key
1140 - W1 - W1_1 - 32 MA - 10
1140 - W1 - W1_1 - 32 MA - 19
1140 - W1 - W1_1 - 32 MA - 14
1140 - W1 - W1_1 - 32 MA - 46
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 23
1140 - W1 - W1_1 - 32 MA - 43
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 17
1140 - W1 - W1_1 - 32 MA - 10
1140 - W1 - W1_1 - 32 MA - 16
1140 - W1 - W1_1 - 32 MA - 37
1140 - W1 - W1_1 - 32 MA - 22
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 10
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 10
1140 - W1 - W1_1 - 32 MA - 10
1140 - W1 - W1_1 - 32 MA - 10
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 40
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 10
1140 - W1 - W1_1 - 32 MA - 22
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 11
1140 - W1 - W1_1 - 32 MA - 12
1140 - W1 - W1_1 - 32 MA - 12
1140 - W1 - W1_1 - 32 MA - 41
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 10
1140 - W1 - W1_1 - 32 MA - 17
1140 - W1 - W1_1 - 32 MA - 39
1140 - W1 - W1_1 - 32 MA - 34
1140 - W1 - W1_1 - 32 MA - 30
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 54
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 16
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 22
1160 - W1 - W1_1 - 32 MA - 16
1160 - W1 - W1_1 - 32 MA - 27
1160 - W1 - W1_1 - 32 MA - 15
1160 - W1 - W1_1 - 32 MA - 30
1160 - W1 - W1_1 - 32 MA - 20
1160 - W1 - W1_1 - 32 MA - 40
1170 - S1 - S1 - 32 MA - 30
1170 - S1 - S1 - 32 MA - 40
1170 - S1 - S1 - 32 MA - 10
1170 - S1 - S1 - 32 MA - 70
1170 - S1 - S1 - 32 MA - 135
1170 - S1 - S1 - 32 MA - 20
1170 - S1 - S1 - 32 MA - 115
1170 - S1 - S1_1 - 32 MA - 90
1170 - S1 - S1 - 32 MA - 20
1170 - S1 - S1 - 32 MA - 90
1170 - S1 - S1 - 32 MA - 30
1170 - S1 - S1 - 32 MA - 25
1170 - S1 - S1 - 32 MA - 125
1170 - S3 - S3 - 32 MA - 20
1170 - S1 - S1_1 - 32 MA - 125
1170 - S1 - S1_1 - 32 MA - 155
1170 - S3 - S3 - 32 MA - 65
1170 - S3 - S3 - 32 MA - 135
1170 - S3 - S3 - 32 MA - 25
1170 - S3 - S3 - 32 MA - 65
1170 - S3 - S3 - 32 MA - 60
1170 - S3 - S3 - 32 MA - 120
1170 - S3 - S3 - 32 MA - 60
1170 - S3 - S3 - 32 MA - 45
1170 - S3 - S3 - 32 MA - 50
1170 - S3 - S3 - 32 MA - 30
1170 - S3 - S3 - 32 MA - 40
1170 - S3 - S3 - 32 MA - 65
1170 - S2 - S2_1 - 32 MA - 30
1170 - S2 - S2_1 - 32 MA - 10
1170 - S2 - S2_1 - 32 MA - 30
1170 - S2 - S2_1 - 32 MA - 65
1170 - S2 - S2_1 - 32 MA - 15
1170 - S2 - S2_1 - 32 MA - 20
1170 - S2 - S2 - 32 MA - 180
1170 - S2 - S2 - 32 MA - 215
1170 - S2 - S2 - 32 MA - 285
1170 - S2 - S2 - 32 MA - 60
1170 - S2 - S2 - 32 MA - 135
1170 - S2 - S2 - 32 MA - 175
1170 - S2 - S2 - 32 MA - 245
1170 - S2 - S2 - 32 MA - 245
1170 - S2 - S2 - 32 MA - 130
1170 - S2 - S2 - 32 MA - 75
1170 - S2 - S2 - 32 MA - 205
1170 - W2 - W2 - 32 MA - 25
1170 - W2 - W2 - 32 MA - 130
1170 - W2 - W2 - 32 MA - 185
1170 - W2 - W2 - 32 MA - 125
1170 - W1 - W1 - 32 MA - 50
1170 - W1 - W1 - 32 MA - 55
1170 - W1 - W1 - 32 MA - 155
1170 - W1 - W1 - 32 MA - 85
1170 - W1 - W1 - 32 MA - 315
1170 - W1 - W1 - 32 MA - 220
1170 - W1 - W1 - 32 MA - 80
1170 - W1 - W1 - 32 MA - 135
1170 - W1 - W1 - 32 MA - 280
1170 - S2 - S2 - 32 MA - 25
1170 - W1 - W1 - 32 MA - 130
1170 - W1 - W1_1 - 32 MA - 20
1170 - W1 - W1_1 - 32 MA - 5
1170 - W1 - W1_1 - 32 MA - 20
1170 - E1 - E1 - 32 MA - 100
1170 - E1 - E1 - 32 MA - 160
1170 - E1 - E1 - 32 MA - 65
1170 - E2 - E2 - 32 MA - 100
1170 - E2 - E2 - 32 MA - 5
1170 - E2 - E2 - 32 MA - 50
1170 - E2 - E2 - 32 MA - 85
1170 - E2 - E2 - 32 MA - 140
1170 - E2 - E2 - 32 MA - 115
1170 - E2 - E2 - 32 MA - 65
1170 - E2 - E2 - 32 MA - 100
1170 - E2 - E2 - 32 MA - 20
1170 - N2 - N2 - 32 MA - 50
1170 - N2 - N2 - 32 MA - 30
1170 - N2 - N2 - 32 MA - 170
1170 - N1 - N1_1 - 32 MA - 70
1170 - N2 - N2 - 32 MA - 65
1170 - N2 - N2 - 32 MA - 25
1170 - N1 - N1_1 - 32 MA - 20
1170 - N1 - N1_1 - 32 MA - 5
1170 - N1 - N1_1 - 32 MA - 125
1170 - W2 - W2 - 32 MA - 150
1170 - N1 - N1_1 - 32 MA - 105
1170 - N1 - N1_1 - 32 MA - 315
1170 - N1 - N1_1 - 32 MA - 265
1170 - N1 - N1_1 - 32 MA - 220
1170 - N1 - N1_1 - 32 MA - 355
1170 - N1 - N1_1 - 32 MA - 115
1170 - N3 - N3 - 32 MA - 55
1170 - N3 - N3 - 32 MA - 5
1170 - N3 - N3 - 32 MA - 30
1170 - N3 - N3 - 32 MA - 5
1170 - N3 - N3 - 32 MA - 140
1170 - N3 - N3 - 32 MA - 165
1170 - N3 - N3 - 32 MA - 290
1170 - N3 - N3 - 32 MA - 85
1170 - N3 - N3 - 32 MA - 40
1170 - N3 - N3 - 32 MA - 125
1170 - N3 - N3 - 32 MA - 170
1170 - N2 - N2 - 32 MA - 60
1170 - N1 - N1 - 32 MA - 10
1170 - N1 - N1 - 32 MA - 55
1170 - N2 - N2 - 32 MA - 5
1170 - N3 - N3 - 32 MA - 150
1170 - N1 - N1 - 32 MA - 5
1170 - N1 - N1 - 32 MA - 25
1170 - S1 - S1 - 32 MA - 20
1170 - N1 - N1 - 32 MA - 50
1170 - S1 - S1 - 32 MA - 57
1170 - S1 - S1 - 32 MA - 39
1170 - S1 - S1 - 32 MA - 27
1170 - S1 - S1 - 32 MA - 24
1170 - S1 - S1 - 32 MA - 64
1170 - S1 - S1 - 32 MA - 13
1170 - S1 - S1_1 - 32 MA - 18
1170 - S1 - S1 - 32 MA - 44
1170 - S1 - S1_1 - 32 MA - 10
1170 - S3 - S3 - 32 MA - 96
1170 - S3 - S3 - 32 MA - 94
1170 - S3 - S3 - 32 MA - 50
1170 - S3 - S3 - 32 MA - 113
1170 - S3 - S3 - 32 MA - 65
1170 - S3 - S3 - 32 MA - 185
1170 - S3 - S3 - 32 MA - 24
1170 - S3 - S3 - 32 MA - 21
1170 - S3 - S3 - 32 MA - 58
1170 - S3 - S3 - 32 MA - 297
1170 - S3 - S3 - 32 MA - 55
1170 - S3 - S3 - 32 MA - 104
1170 - S3 - S3 - 32 MA - 70
1170 - S3 - S3 - 32 MA - 16
1170 - S2 - S2_1 - 32 MA - 12
1170 - S2 - S2_1 - 32 MA - 5
1170 - S2 - S2_1 - 32 MA - 14
1170 - S2 - S2 - 32 MA - 24
1170 - S2 - S2 - 32 MA - 44
1170 - S2 - S2 - 32 MA - 28
1170 - S2 - S2 - 32 MA - 5
1170 - S2 - S2 - 32 MA - 43
1170 - S2 - S2 - 32 MA - 27
1170 - S2 - S2 - 32 MA - 10
1170 - W2 - W2 - 32 MA - 105
1170 - S2 - S2 - 32 MA - 18
1170 - W2 - W2 - 32 MA - 48
1170 - W2 - W2 - 32 MA - 15
1170 - W2 - W2 - 32 MA - 11
1170 - W2 - W2 - 32 MA - 134
1170 - W1 - W1 - 32 MA - 51
1170 - W1 - W1 - 32 MA - 10
1170 - W1 - W1 - 32 MA - 43
1170 - W1 - W1 - 32 MA - 173
1170 - W1 - W1 - 32 MA - 57
1170 - W1 - W1 - 32 MA - 43
1170 - W1 - W1 - 32 MA - 59
1170 - W1 - W1_1 - 32 MA - 50
1170 - W1 - W1_1 - 32 MA - 36
1170 - W1 - W1_1 - 32 MA - 140
1170 - W1 - W1_1 - 32 MA - 5
1170 - W1 - W1_1 - 32 MA - 14
1170 - W1 - W1_1 - 32 MA - 24
1170 - E1 - E1 - 32 MA - 5
1170 - E1 - E1 - 32 MA - 10
1170 - W1 - W1_1 - 32 MA - 29
1170 - E1 - E1 - 32 MA - 12
1170 - E2 - E2 - 32 MA - 86
1170 - E2 - E2 - 32 MA - 35
1170 - E2 - E2 - 32 MA - 95
1170 - E2 - E2 - 32 MA - 5
1170 - E2 - E2 - 32 MA - 18
1170 - E2 - E2 - 32 MA - 17
1170 - N1 - N1_1 - 32 MA - 5
1170 - N2 - N2 - 32 MA - 14
1170 - N1 - N1_1 - 32 MA - 5
1170 - N1 - N1_1 - 32 MA - 5
1170 - N3 - N3 - 32 MA - 5
1170 - N3 - N3 - 32 MA - 5
1170 - N3 - N3 - 32 MA - 10
1170 - N3 - N3 - 32 MA - 102
1170 - N2 - N2 - 32 MA - 36
1170 - N1 - N1 - 32 MA - 5
1170 - N3 - N3 - 32 MA - 17
1170 - N1 - N1 - 32 MA - 13
1170 - N2 - N2 - 32 MA - 5
1170 - N1 - N1 - 32 MA - 5
1170 - E1 - E1 - 32 MA - 50
1170 - S1 - S1 - 32 MA - 5
1170 - S1 - S1 - 32 MA - 5
1170 - S1 - S1 - 32 MA - 33
1170 - S1 - S1 - 32 MA - 10
1170 - S1 - S1 - 32 MA - 17
1170 - S1 - S1 - 32 MA - 5
1170 - S1 - S1 - 32 MA - 10
1170 - S1 - S1 - 32 MA - 46
1170 - S1 - S1_1 - 32 MA - 10
1170 - S1 - S1_1 - 32 MA - 5
1170 - S3 - S3 - 32 MA - 5
1170 - S3 - S3 - 32 MA - 38
1170 - S3 - S3 - 32 MA - 44
1170 - S3 - S3 - 32 MA - 33
1170 - S2 - S2_1 - 32 MA - 5
1170 - S2 - S2_1 - 32 MA - 5
1170 - S2 - S2 - 32 MA - 5
1170 - S2 - S2 - 32 MA - 16
1170 - S2 - S2 - 32 MA - 21
1170 - S2 - S2 - 32 MA - 18
1170 - S2 - S2 - 32 MA - 10
1170 - S2 - S2 - 32 MA - 5
1170 - S2 - S2 - 32 MA - 38
1170 - S2 - S2 - 32 MA - 17
1170 - W2 - W2 - 32 MA - 7
1170 - S2 - S2 - 32 MA - 19
1170 - S2 - S2 - 32 MA - 10
1170 - W2 - W2 - 32 MA - 29
1170 - W2 - W2 - 32 MA - 34
1170 - W2 - W2 - 32 MA - 96
1170 - W2 - W2 - 32 MA - 10
1170 - W1 - W1 - 32 MA - 10
1170 - W1 - W1 - 32 MA - 54
1170 - W1 - W1 - 32 MA - 94
1170 - W1 - W1 - 32 MA - 63
1170 - W1 - W1 - 32 MA - 35
1170 - W1 - W1 - 32 MA - 12
1170 - W1 - W1_1 - 32 MA - 10
1170 - W1 - W1 - 32 MA - 21
1170 - W1 - W1 - 32 MA - 23
1170 - W1 - W1 - 32 MA - 34
1170 - W1 - W1_1 - 32 MA - 5
1170 - W1 - W1_1 - 32 MA - 10
1170 - W1 - W1_1 - 32 MA - 27
1170 - W1 - W1_1 - 32 MA - 11
1170 - W1 - W1_1 - 32 MA - 60
1170 - W1 - W1_1 - 32 MA - 31
1170 - W1 - W1_1 - 32 MA - 16
1170 - E1 - E1 - 32 MA - 52
1170 - E2 - E2 - 32 MA - 41
1170 - N2 - N2 - 32 MA - 5
1170 - N1 - N1_1 - 32 MA - 20
1170 - N1 - N1_1 - 32 MA - 5
1170 - N1 - N1_1 - 32 MA - 25
1170 - N1 - N1_1 - 32 MA - 53
1170 - N1 - N1_1 - 32 MA - 46
1170 - N1 - N1_1 - 32 MA - 96
1170 - N1 - N1_1 - 32 MA - 146
1170 - N1 - N1_1 - 32 MA - 40
1170 - N3 - N3 - 32 MA - 47
1170 - N3 - N3 - 32 MA - 14
1170 - N3 - N3 - 32 MA - 78
1170 - N3 - N3 - 32 MA - 10
1170 - N3 - N3 - 32 MA - 81
1170 - N3 - N3 - 32 MA - 47
1170 - N2 - N2 - 32 MA - 55
1170 - N2 - N2 - 32 MA - 11
1170 - N2 - N2 - 32 MA - 46
1170 - N2 - N2 - 32 MA - 44
1170 - N3 - N3 - 32 MA - 27
1170 - N2 - N2 - 32 MA - 23
1170 - N3 - N3 - 32 MA - 11
1170 - N1 - N1 - 32 MA - 10
1170 - N1 - N1 - 32 MA - 40
1160 - W1 - W1_1 - 32 MA - 19
1170 - S1 - S1 - 32 MA - 14
1170 - S1 - S1 - 32 MA - 5
1170 - S1 - S1 - 32 MA - 22
1170 - S1 - S1 - 32 MA - 21
1170 - S1 - S1 - 32 MA - 31
1170 - S1 - S1 - 32 MA - 10
1170 - S1 - S1 - 32 MA - 21
1170 - S1 - S1 - 32 MA - 37
1170 - S1 - S1_1 - 32 MA - 5
1170 - S1 - S1_1 - 32 MA - 5
1170 - S1 - S1_1 - 32 MA - 10
1170 - S3 - S3 - 32 MA - 50
1170 - S3 - S3 - 32 MA - 51
1170 - S2 - S2_1 - 32 MA - 10
1170 - S2 - S2_1 - 32 MA - 16
1170 - S2 - S2_1 - 32 MA - 19
1170 - S2 - S2_1 - 32 MA - 10
1170 - S2 - S2_1 - 32 MA - 24
1170 - S2 - S2_1 - 32 MA - 11
1170 - S2 - S2 - 32 MA - 5
1170 - W2 - W2 - 32 MA - 64
1170 - W2 - W2 - 32 MA - 13
1170 - W2 - W2 - 32 MA - 20
1170 - W2 - W2 - 32 MA - 18
1170 - W2 - W2 - 32 MA - 11
1170 - W1 - W1 - 32 MA - 10
1170 - W2 - W2 - 32 MA - 65
1170 - W1 - W1 - 32 MA - 14
1170 - W1 - W1 - 32 MA - 15
1170 - W1 - W1 - 32 MA - 27
1170 - W1 - W1 - 32 MA - 40
1170 - W1 - W1 - 32 MA - 29
1170 - W1 - W1_1 - 32 MA - 13
1170 - W1 - W1_1 - 32 MA - 14
1170 - W1 - W1_1 - 32 MA - 11
1170 - W1 - W1_1 - 32 MA - 28
1170 - W1 - W1_1 - 32 MA - 12
1170 - E1 - E1 - 32 MA - 42
1170 - N1 - N1_1 - 32 MA - 25
1170 - N1 - N1_1 - 32 MA - 20
1170 - N1 - N1_1 - 32 MA - 10
1170 - N1 - N1_1 - 32 MA - 18
1170 - N3 - N3 - 32 MA - 18
1170 - N3 - N3 - 32 MA - 35
1170 - N1 - N1 - 32 MA - 5
1170 - N1 - N1 - 32 MA - 46
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 10
1160 - W1 - W1_1 - 32 MA - 47
1170 - S2 - S2 - 32 MA - 10
1170 - S2 - S2 - 32 MA - 20
1170 - S2 - S2 - 32 MA - 40
1170 - S1 - S1 - 32 MA - 10
1170 - S2 - S2 - 32 MA - 30
1170 - S2 - S2 - 32 MA - 40
1170 - S2 - S2 - 32 MA - 20
1170 - W1 - W1 - 32 MA - 20
1170 - W2 - W2 - 32 MA - 20
1170 - E2 - E2 - 32 MA - 20
1170 - W1 - W1 - 32 MA - 10
1170 - N3 - N3 - 32 MA - 10
1170 - N2 - N2 - 32 MA - 20
1170 - S1 - S1_1 - 32 MA - 5
1170 - S1 - S1_1 - 32 MA - 10
1170 - S1 - S1 - 32 MA - 10
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 13
1140 - W1 - W1_1 - 32 MA - 15
1140 - W1 - W1_1 - 32 MA - 15
1140 - W1 - W1_1 - 32 MA - 53
1140 - W1 - W1_1 - 32 MA - 22
1140 - W1 - W1_1 - 32 MA - 17
1140 - W1 - W1_1 - 32 MA - 10
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 30
1160 - W1 - W1_1 - 32 MA - 10
1160 - W1 - W1_1 - 32 MA - 49
1160 - W1 - W1_1 - 32 MA - 13
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 10
1160 - W1 - W1_1 - 32 MA - 23
1160 - W1 - W1_1 - 32 MA - 10
1160 - W1 - W1_1 - 32 MA - 24
1160 - W1 - W1_1 - 32 MA - 10
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 10
1160 - W1 - W1_1 - 32 MA - 10
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 15
1160 - W1 - W1_1 - 32 MA - 20
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 30
1160 - W1 - W1_1 - 32 MA - 12
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 10
1160 - W1 - W1_1 - 32 MA - 20
1160 - W1 - W1_1 - 32 MA - 10
1160 - W1 - W1_1 - 32 MA - 13
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 10
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 15
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 11
1160 - W1 - W1_1 - 32 MA - 15
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 10
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 14
1160 - W1 - W1_1 - 32 MA - 14
1160 - W1 - W1_1 - 32 MA - 10
1160 - W1 - W1_1 - 32 MA - 31
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 10
1160 - W1 - W1_1 - 32 MA - 26
1160 - W1 - W1_1 - 32 MA - 45
1160 - W1 - W1_1 - 32 MA - 43
1160 - W1 - W1_1 - 32 MA - 24
1160 - W1 - W1_1 - 32 MA - 19
1160 - W1 - W1_1 - 32 MA - 13
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 10
1160 - W1 - W1_1 - 32 MA - 27
1160 - W1 - W1_1 - 32 MA - 49
1160 - W1 - W1_1 - 32 MA - 16
1140 - W1 - W1_1 - 32 MA - 55
1140 - W1 - W1_1 - 32 MA - 20
1140 - W1 - W1_1 - 32 MA - 51
1140 - W1 - W1_1 - 32 MA - 82
1140 - W1 - W1_1 - 32 MA - 146
1140 - W1 - W1_1 - 32 MA - 70
1140 - W1 - W1_1 - 32 MA - 84
1140 - W1 - W1_1 - 32 MA - 10
1160 - W1 - W1_1 - 32 MA - 18
1160 - W1 - W1_1 - 32 MA - 10
1160 - W1 - W1_1 - 32 MA - 15
1160 - W1 - W1_1 - 32 MA - 10
1160 - W1 - W1_1 - 32 MA - 15
1160 - W1 - W1_1 - 32 MA - 11
1160 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 30
1140 - W1 - W1_1 - 32 MA - 19
1140 - W1 - W1_1 - 32 MA - 47
1140 - W1 - W1_1 - 32 MA - 42
1140 - W1 - W1_1 - 32 MA - 66
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 10
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 10
1140 - W1 - W1_1 - 32 MA - 17
1140 - W1 - W1_1 - 32 MA - 11
1160 - W1 - W1_1 - 32 MA - 20
1160 - W1 - W1_1 - 32 MA - 15
1160 - W1 - W1_1 - 32 MA - 51
1160 - W1 - W1_1 - 32 MA - 28
1160 - W1 - W1_1 - 32 MA - 26
1160 - W1 - W1_1 - 32 MA - 23
1160 - W1 - W1_1 - 32 MA - 41
1160 - W1 - W1_1 - 32 MA - 42
1160 - W1 - W1_1 - 32 MA - 17
1160 - W1 - W1_1 - 32 MA - 17
1160 - W1 - W1_1 - 32 MA - 23
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 20
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 14
1160 - W1 - W1_1 - 32 MA - 35
1140 - W1 - W1_1 - 32 MA - 29
1140 - W1 - W1_1 - 32 MA - 61
1140 - W1 - W1_1 - 32 MA - 14
1140 - W1 - W1_1 - 32 MA - 102
1140 - W1 - W1_1 - 32 MA - 64
1140 - W1 - W1_1 - 32 MA - 65
1140 - W1 - W1_1 - 32 MA - 116
1140 - W1 - W1_1 - 32 MA - 160
1140 - W1 - W1_1 - 32 MA - 21
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 17
1160 - W1 - W1_1 - 32 MA - 37
1160 - W1 - W1_1 - 32 MA - 103
1160 - W1 - W1_1 - 32 MA - 72
1140 - W1 - W1_1 - 32 MA - 28
1140 - W1 - W1_1 - 32 MA - 12
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 50
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 5
1140 - W1 - W1_1 - 32 MA - 20
1140 - W1 - W1_1 - 32 MA - 54
1140 - W1 - W1_1 - 32 MA - 35
1140 - W1 - W1_1 - 32 MA - 32
1160 - W1 - W1_1 - 32 MA - 18
1160 - W1 - W1_1 - 32 MA - 10
1160 - W1 - W1_1 - 32 MA - 14
1160 - W1 - W1_1 - 32 MA - 10
1160 - W1 - W1_1 - 32 MA - 32
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 15
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 15
1160 - W1 - W1_1 - 32 MA - 17
1160 - W1 - W1_1 - 32 MA - 5
1160 - W1 - W1_1 - 32 MA - 10
1160 - W1 - W1_1 - 32 MA - 15
1160 - W1 - W1_1 - 32 MA - 10
