Plant,SalesOffice,Material,Demand
1150,5103,64050490,393
1150,5103,47061000,1043
1150,5104,26126430,5
1150,5104,20112320,5
1150,5104,20856300,5
1150,5104,16176440,5
1150,5104,16178240,5
1150,5104,12167680,5
1150,5104,36011100,5
1150,5104,36021000,5
1150,5104,31053010,5
1150,5104,19116640,10
1150,5104,12161680,11
1150,5104,21165820,12
1150,5104,11171480,13
1150,5104,15137780,14
1150,5104,20111320,17
1150,5104,21113920,18
1150,5104,19133340,20
1150,5104,11176480,22
1150,5104,37011000,22
1150,5104,31031610,26
1150,5104,16146450,28
1150,5104,16111280,29
1150,5104,20186540,32
1150,5104,41051000,34
1150,5104,20181520,44
1150,5104,19133740,45
1150,5104,27166230,49
1150,5104,40011000,56
1150,5104,46041000,67
1150,5104,41011100,93
1150,5104,17110140,120
1150,5105,17110140,4
1150,5105,26153340,5
1150,5105,20111320,5
1150,5105,20856300,5
1150,5105,12167680,5
1150,5105,32061000,5
1150,5105,37011000,5
1150,5105,31031610,5
1150,5105,11131880,6
1150,5105,12161280,10
1150,5105,12161680,10
1150,5105,46041000,11
1150,5105,41011100,14
1150,5105,16116480,19
1150,5105,21165820,20
1150,5105,20181520,27
1150,5105,20186540,31
1150,5105,26126430,38
1150,5106,13178370,4
1150,5106,21151320,5
1150,5106,26126430,5
1150,5106,20111320,5
1150,5106,20112320,5
1150,5106,20181520,5
1150,5106,27166230,5
1150,5106,15137780,5
1150,5106,36011100,5
1150,5106,13169360,6
1150,5106,21113920,10
1150,5106,20186540,10
1150,5106,16176440,10
1150,5106,16116480,10
1150,5106,36021000,10
1150,5106,37011000,11
1150,5106,11176480,15
1150,5106,16178240,16
1150,5106,16128270,16
1150,5106,11171480,21
1150,5106,34031000,21
1150,5106,41011100,24
1150,5106,12161280,27
1150,5106,12161680,27
1150,5106,19133340,30
1150,5106,46041000,40
1150,5106,16111280,49
1150,5106,64060220,50
1150,5106,17110140,54
1150,5106,64051280,55
1150,5106,16146450,56
1150,5106,64050090,58
1150,5106,64050060,296
1150,5106,64050490,315
1150,5106,74065130,402
1150,5107,11178280,4
1150,5107,31031610,4
1150,5107,21151320,5
1150,5107,20111320,5
1150,5107,20856240,5
1150,5107,27162520,5
1150,5107,16176440,5
1150,5107,16128270,5
1150,5107,40011000,5
1150,5107,32061000,5
1150,5107,36021100,5
1150,5107,36076000,5
1150,5107,21178040,7
1150,5107,15137780,10
1150,5107,34031000,10
1150,5107,36011100,10
1150,5107,11171480,12
1150,5107,20181520,13
1150,5107,41011100,14
1150,5107,41051000,15
1150,5107,36021000,15
1150,5107,16146450,17
1150,5107,13119360,18
1150,5107,47071000,18
1150,5107,19133340,20
1150,5107,12161280,21
1150,5107,46041000,21
1150,5107,16148260,22
1150,5107,16116480,24
1150,5107,11131280,26
1150,5107,11176480,28
1150,5107,37011000,28
1150,5107,20186540,31
1150,5107,13129360,32
1150,5107,20856500,34
1150,5107,17110140,35
1150,5107,12161680,35
1150,5107,12166480,37
1150,5107,16111280,42
1150,5107,11131880,70
1150,5107,41071000,82
1150,5107,40181300,164
1150,5107,47061000,1300
1150,5108,21151320,5
1150,5108,27166230,5
1150,5108,31031610,5
1150,5108,26126430,9
1150,5108,16116480,10
1150,5108,16146450,10
1150,5108,41051000,10
1150,5108,47061000,10
1150,5108,41011100,11
1150,5108,19133740,12
1150,5108,20181520,13
1150,5108,40181300,13
1150,5108,40011000,14
1150,5108,20856240,19
1150,5108,46041000,21
1150,5108,12161280,25
1150,5108,41071000,49
1150,5108,17110140,72
1150,5108,40031000,115
1150,5109,21113920,5
1150,5109,20134030,5
1150,5109,20856240,5
1150,5109,16176440,5
1150,5109,16178240,5
1150,5109,17116440,5
1150,5109,11178280,5
1150,5109,32061000,5
1150,5109,36011100,5
1150,5109,36021000,5
1150,5109,36021100,5
1150,5109,38031000,5
1150,5109,31053010,5
1150,5109,21178040,9
1150,5109,12161680,10
1150,5109,16116480,10
1150,5109,16128270,10
1150,5109,26153340,11
1150,5109,17110140,11
1150,5109,16146450,11
1150,5109,11176480,12
1150,5109,15137780,13
1150,5109,41011100,14
1150,5109,21165820,15
1150,5109,31031610,15
1150,5109,37011000,16
1150,5109,16148260,25
1150,5109,46041000,28
1150,5109,64051750,29
1150,5109,16111280,30
1150,5109,41071000,38
1150,5109,19133340,40
1150,5109,73217000,80
1150,5109,74065130,110
1150,5109,64051280,137
1150,5109,64050090,144
1150,5109,64050060,216
1150,5109,40181300,229
1150,5111,21113920,5
1150,5111,21151320,5
1150,5111,20111320,5
1150,5111,20112320,5
1150,5111,20856300,5
1150,5111,12167680,5
1150,5111,16111280,5
1150,5111,11176480,5
1150,5111,11178280,5
1150,5111,31031610,5
1150,5111,26153340,10
1150,5111,19133740,10
1150,5111,41011100,10
1150,5111,46041000,11
1150,5111,37011000,22
1150,5111,47071000,27
1150,5111,20181520,32
1150,5111,20186540,51
1150,5112,13098360,2
1150,5112,21113920,5
1150,5112,20856120,5
1150,5112,27162520,5
1150,5112,27166230,5
1150,5112,15137780,5
1150,5112,16176440,5
1150,5112,19133740,5
1150,5112,11171480,5
1150,5112,32061000,5
1150,5112,31053010,5
1150,5112,64060220,6
1150,5112,11171280,10
1150,5112,11176480,10
1150,5112,31031610,10
1150,5112,16116480,15
1150,5112,16146450,17
1150,5112,64040090,22
1150,5112,64045130,24
1150,5112,46041000,27
1150,5112,64050010,31
1150,5112,20181520,43
1150,5112,20186540,60
1150,5112,64050490,79
1150,5112,37011000,85
1150,5112,64050140,90
1150,5112,64050090,173
1150,5112,64051280,192
1150,5112,17110140,230
1150,5112,64050620,375
1150,5114,26153340,5
1150,5114,20111320,5
1150,5114,20186020,5
1150,5114,20856240,5
1150,5114,27166230,5
1150,5114,16178240,5
1150,5114,16111280,5
1150,5114,16128270,5
1150,5114,15137780,10
1150,5114,11176480,10
1150,5114,21113920,12
1150,5114,17110140,14
1150,5114,20186540,16
1150,5114,12161680,17
1150,5114,31031610,24
1150,5114,46041000,25
1150,5114,64051280,28
1150,5114,64050090,29
1150,5114,64051750,29
1150,5114,16146450,35
1150,5114,21173600,41
1150,5114,40181300,118
1150,5114,74065130,206
1150,5114,64050490,288
1150,5114,64050620,366
1150,5114,64050060,430
1150,5115,21113920,5
1150,5115,21151320,5
1150,5115,20111320,5
1150,5115,20112320,5
1150,5115,20134030,5
1150,5115,20186020,5
1150,5115,20856120,5
1150,5115,20856300,5
1150,5115,17110140,5
1150,5115,12167680,5
1150,5115,11177680,5
1150,5115,46051000,5
1150,5115,40011000,5
1150,5115,36011100,5
1150,5115,36021000,5
1150,5115,36021100,5
1150,5115,19116640,10
1150,5115,16121570,10
1150,5115,11171280,10
1150,5115,36076000,10
1150,5115,47071000,11
1150,5115,21173600,15
1150,5115,11178280,15
1150,5115,16176440,16
1150,5115,11176480,18
1150,5115,41011100,19
1150,5115,16178240,22
1150,5115,31031610,23
1150,5115,12161680,27
1150,5115,19133340,30
1150,5115,26153340,31
1150,5115,20186540,31
1150,5116,26153340,5
1150,5116,20112320,5
1150,5116,20181520,5
1150,5116,20856240,5
1150,5116,27162520,5
1150,5116,16176440,5
1150,5116,46041000,5
1150,5116,40011000,5
1150,5116,32061000,5
1150,5116,34031000,5
1150,5116,36011100,5
1150,5116,36021100,5
1150,5116,36076000,5
1150,5116,31031610,5
1150,5116,16128270,10
1150,5116,16146450,10
1150,5116,41011100,10
1150,5116,47071000,10
1150,5116,11171480,11
1150,5116,36021000,11
1150,5116,12161280,21
1150,5116,12166480,21
1150,5116,16111280,24
1150,5116,12161680,27
1150,5116,37011000,28
1150,5116,20186540,31
1150,5116,17110140,68
1150,5116,40181300,191
1150,5120,14140020,4
1150,5120,16111280,6
1150,5120,12161280,7
1150,5120,11176480,13
1150,5120,14138640,16
1150,5120,20111320,18
1150,5120,29161100,18
1150,5120,21113920,24
1150,5120,16146450,45
1150,5120,12166480,56
1150,5120,13119360,170
1150,5120,14119340,200
1150,5120,13129360,272
1150,5151,20186540,1
1150,5151,46041000,2
1150,5151,40181300,4
1150,5151,21113920,5
1150,5151,21151320,5
1150,5151,20112320,5
1150,5151,20186330,5
1150,5151,20856300,5
1150,5151,19110630,5
1150,5151,11171280,5
1150,5151,32061000,5
1150,5151,36011100,5
1150,5151,72042000,5
1150,5151,16118280,6
1150,5151,20111320,7
1150,5151,21165820,10
1150,5151,20134030,10
1150,5151,12167680,10
1150,5151,16111280,10
1150,5151,46051000,10
1150,5151,17110140,11
1150,5151,11177680,11
1150,5151,36021000,11
1150,5151,16121570,12
1150,5151,11176480,12
1150,5151,18130620,13
1150,5151,20186020,14
1150,5151,36076000,16
1150,5151,37011000,16
1150,5151,11171480,17
1150,5151,16116480,18
1150,5151,20856120,19
1150,5151,38031000,19
1150,5151,36021100,20
1150,5151,20856240,21
1150,5151,16146450,25
1150,5151,64050060,28
1150,5151,64050040,29
1150,5151,16176440,30
1150,5151,11131280,34
1150,5151,19133340,35
1150,5151,11178280,35
1150,5151,11136480,36
1150,5151,26153340,42
1150,5151,41051000,45
1150,5151,40011000,56
1150,5151,19116640,63
1150,5151,16148260,63
1150,5151,20181520,68
1150,5151,16178240,72
1150,5151,64050090,77
1150,5151,64051280,83
1150,5151,31031610,96
1150,5151,64051760,216
1150,5151,64051750,231
1150,5151,73217000,400
1150,5151,74065130,453
1150,5151,64050490,759
1150,5152,13169360,2
1150,5152,40181300,2
1150,5152,31053010,4
1150,5152,21151320,5
1150,5152,21165820,5
1150,5152,20111320,5
1150,5152,20112320,5
1150,5152,20856120,5
1150,5152,27166230,5
1150,5152,32061000,5
1150,5152,34031000,5
1150,5152,72042000,8
1150,5152,21113920,10
1150,5152,20186020,10
1150,5152,16117680,10
1150,5152,16128270,10
1150,5152,11131880,10
1150,5152,11177680,10
1150,5152,46051000,10
1150,5152,36011100,10
1150,5152,36021000,10
1150,5152,36076000,10
1150,5152,15137780,11
1150,5152,18133730,11
1150,5152,12167680,11
1150,5152,11171480,11
1150,5152,36021100,13
1150,5152,41051000,14
1150,5152,16121570,15
1150,5152,64050030,15
1150,5152,20181520,16
1150,5152,11131280,20
1150,5152,41011100,20
1150,5152,16176440,21
1150,5152,16178240,21
1150,5152,37011000,22
1150,5152,18130620,23
1150,5152,38031000,24
1150,5152,64051280,28
1150,5152,16111280,29
1150,5152,26153340,31
1150,5152,17110140,31
1150,5152,11176480,32
1150,5152,20134030,35
1150,5152,19110630,41
1150,5152,16146450,42
1150,5152,11178280,44
1150,5152,12161680,48
1150,5152,16116480,48
1150,5152,20186540,52
1150,5152,22127150,60
1150,5152,19133340,61
1150,5152,40011000,69
1150,5152,64051200,76
1150,5152,31031610,81
1150,5152,64050060,81
1150,5152,16148260,105
1150,5152,19116640,116
1150,5152,64050090,130
1150,5152,11131480,175
1150,5152,74065130,192
1150,5152,64050490,393
1150,5153,29156160,2
1150,5153,29161100,4
1150,5153,20112320,5
1150,5153,27166230,5
1150,5153,16111280,5
1150,5153,32061000,5
1150,5153,36021000,5
1150,5153,31053010,5
1150,5153,20134030,10
1150,5153,17116440,10
1150,5153,18130620,10
1150,5153,12161280,10
1150,5153,16128270,10
1150,5153,36011100,10
1150,5153,36021100,10
1150,5153,36076000,10
1150,5153,18133730,12
1150,5153,20111320,13
1150,5153,16178240,16
1150,5153,31031610,16
1150,5153,64060390,17
1150,5153,16117680,18
1150,5153,21178040,19
1150,5153,19133340,20
1150,5153,37011000,22
1150,5153,16146450,23
1150,5153,64047090,24
1150,5153,12167680,25
1150,5153,16121570,25
1150,5153,19116640,27
1150,5153,16116480,27
1150,5153,11178280,27
1150,5153,11131280,29
1150,5153,26153340,32
1150,5153,16176440,32
1150,5153,11131480,43
1150,5153,17110140,52
1150,5153,19110630,54
1150,5153,64050620,68
1150,5153,16148260,74
1150,5153,64050030,75
1150,5153,74065130,206
1150,5155,16178240,4
1150,5155,21151320,5
1150,5155,26126430,5
1150,5155,20134030,5
1150,5155,20856120,5
1150,5155,19110630,5
1150,5155,11171480,5
1150,5155,32061000,5
1150,5155,36011100,5
1150,5155,38031000,5
1150,5155,20111320,6
1150,5155,13129360,6
1150,5155,16121570,9
1150,5155,18130620,10
1150,5155,36076000,10
1150,5155,12167680,11
1150,5155,26153340,12
1150,5155,20181520,12
1150,5155,16111280,14
1150,5155,11178280,16
1150,5155,37011000,16
1150,5155,16116480,19
1150,5155,16117680,19
1150,5155,12161680,21
1150,5155,11176480,21
1150,5155,16176440,22
1150,5155,20186540,30
1150,5155,11131880,32
1150,5155,46041000,40
1150,5155,11131280,41
1150,5155,17110140,47
1150,5156,40181300,3
1150,5156,29161100,4
1150,5156,20134030,5
1150,5156,20181520,5
1150,5156,20186020,5
1150,5156,20186540,5
1150,5156,20856120,5
1150,5156,20856240,5
1150,5156,20856300,5
1150,5156,20856500,5
1150,5156,16178240,5
1150,5156,12161280,5
1150,5156,16117680,5
1150,5156,11171280,5
1150,5156,11176480,5
1150,5156,11178280,5
1150,5156,46051000,5
1150,5156,32061000,5
1150,5156,36011100,5
1150,5156,36021000,5
1150,5156,36021100,5
1150,5156,26126430,10
1150,5156,15137780,10
1150,5156,17110140,10
1150,5156,17116440,10
1150,5156,12161680,10
1150,5156,12166480,10
1150,5156,12167680,10
1150,5156,16111280,10
1150,5156,16146450,10
1150,5156,11171480,10
1150,5156,36076000,10
1150,5156,31053010,10
1150,5156,37011000,11
1150,5156,16128270,14
1150,5156,41071000,14
1150,5156,40011000,14
1150,5156,16121570,15
1150,5156,31031610,15
1150,5156,38031000,17
1150,5156,19116640,19
1150,5156,19133340,20
1150,5156,41051000,30
1150,5156,11131280,37
1150,5156,26153340,47
1150,5156,11131880,49
1150,5156,11131480,50
1150,5156,21173600,60
1150,5156,41011100,73
1150,5156,46041000,107
1150,5156,34011000,375
1150,5157,29161100,4
1150,5157,21151320,5
1150,5157,20112320,5
1150,5157,20134030,5
1150,5157,20181520,5
1150,5157,20856300,5
1150,5157,15137780,5
1150,5157,11177680,5
1150,5157,36021000,5
1150,5157,36021100,5
1150,5157,36076000,5
1150,5157,37011000,5
1150,5157,38031000,5
1150,5157,31031610,5
1150,5157,16121570,6
1150,5157,20111320,10
1150,5157,12167680,10
1150,5157,16128270,10
1150,5157,11178280,10
1150,5157,41051000,10
1150,5157,18133730,11
1150,5157,40011000,14
1150,5157,16176440,15
1150,5157,16116480,15
1150,5157,16178240,17
1150,5157,20856240,18
1150,5157,19116640,18
1150,5157,26153340,19
1150,5157,12161680,19
1150,5157,11176480,19
1150,5157,17110140,24
1150,5157,46041000,25
1150,5157,16146450,36
1150,5157,41071000,50
1150,5201,20112320,1
1150,5201,20186540,1
1150,5201,13169360,2
1150,5201,20856120,5
1150,5201,20856300,5
1150,5201,27162520,5
1150,5201,17110140,5
1150,5201,16121570,5
1150,5201,11171280,5
1150,5201,46051000,5
1150,5201,34031000,5
1150,5201,37011000,5
1150,5201,41011100,6
1150,5201,20111320,9
1150,5201,20186020,10
1150,5201,20856240,10
1150,5201,27166230,10
1150,5201,11177680,10
1150,5201,36021000,10
1150,5201,36021100,10
1150,5201,64030010,10
1150,5201,15137780,11
1150,5201,11171480,11
1150,5201,12161280,13
1150,5201,36011100,13
1150,5201,26153340,14
1150,5201,16117680,14
1150,5201,32061000,14
1150,5201,19116640,15
1150,5201,31053010,15
1150,5201,16146450,16
1150,5201,36076000,16
1150,5201,11178280,17
1150,5201,16111280,18
1150,5201,21113920,19
1150,5201,19110630,21
1150,5201,16176440,22
1150,5201,21178040,26
1150,5201,19133340,29
1150,5201,64050030,30
1150,5201,26126430,31
1150,5201,31031610,31
1150,5201,11176480,33
1150,5201,64050400,33
1150,5201,20856500,35
1150,5201,16116480,35
1150,5201,16178240,47
1150,5201,12166480,50
1150,5201,20181520,54
1150,5201,12167680,55
1150,5201,11131880,58
1150,5201,40011000,69
1150,5201,12161680,76
1150,5201,16148260,85
1150,5201,46041000,93
1150,5201,64050620,102
1150,5201,21173600,114
1150,5201,11131480,122
1150,5201,40181300,185
1150,5201,41071000,245
1150,5202,13129360,2
1150,5202,13169360,4
1150,5202,40031000,4
1150,5202,21113920,5
1150,5202,21151320,5
1150,5202,21178040,5
1150,5202,20112320,5
1150,5202,20134030,5
1150,5202,20186020,5
1150,5202,20186330,5
1150,5202,20856120,5
1150,5202,20856240,5
1150,5202,20856300,5
1150,5202,12167680,5
1150,5202,16128270,5
1150,5202,36021000,5
1150,5202,36021100,5
1150,5202,36076000,5
1150,5202,13178370,8
1150,5202,19116640,10
1150,5202,11171280,10
1150,5202,11171480,10
1150,5202,47071000,10
1150,5202,17110140,11
1150,5202,20111320,12
1150,5202,16121570,12
1150,5202,16178240,13
1150,5202,16116480,13
1150,5202,21173600,15
1150,5202,16146450,15
1150,5202,20186540,17
1150,5202,16176440,17
1150,5202,31031610,17
1150,5202,46041000,19
1150,5202,11131280,20
1150,5202,11131480,20
1150,5202,40011000,28
1150,5202,26153340,31
1150,5202,41011100,32
1150,5202,20856500,36
1150,5202,16148260,47
1150,5202,41071000,107
1150,5202,40181300,219
1150,5203,20186540,1
1150,5203,13098360,2
1150,5203,11131880,4
1150,5203,29156160,4
1150,5203,21113920,5
1150,5203,20111320,5
1150,5203,20112320,5
1150,5203,20134030,5
1150,5203,20186020,5
1150,5203,20856240,5
1150,5203,20856300,5
1150,5203,15137780,5
1150,5203,17110140,5
1150,5203,18130620,5
1150,5203,18133730,5
1150,5203,19110630,5
1150,5203,16121570,5
1150,5203,46051000,5
1150,5203,34031000,5
1150,5203,37011000,5
1150,5203,20186330,10
1150,5203,20856120,10
1150,5203,12167680,10
1150,5203,31053010,10
1150,5203,26126430,11
1150,5203,36021000,11
1150,5203,16128270,12
1150,5203,40011000,14
1150,5203,32061000,14
1150,5203,36021100,15
1150,5203,11177680,17
1150,5203,11178280,25
1150,5203,38031000,27
1150,5203,20856500,28
1150,5203,31031610,28
1150,5203,64051280,28
1150,5203,21178040,29
1150,5203,16116480,29
1150,5203,19116640,32
1150,5203,36076000,33
1150,5203,64050400,33
1150,5203,20181520,34
1150,5203,16176440,36
1150,5203,12166480,36
1150,5203,16146450,44
1150,5203,64050090,44
1150,5203,41011100,45
1150,5203,16178240,47
1150,5203,74065130,55
1150,5203,12161280,59
1150,5203,16111280,73
1150,5203,11176480,74
1150,5203,26153340,76
1150,5203,64050060,81
1150,5203,11171480,86
1150,5203,12161680,89
1150,5203,40181300,90
1150,5203,64050490,105
1150,5203,46041000,106
1150,5203,64051760,142
1150,5203,16148260,233
1150,5206,29161100,2
1150,5206,13169360,4
1150,5206,20111320,5
1150,5206,20186330,5
1150,5206,20856300,5
1150,5206,27166230,5
1150,5206,12167680,5
1150,5206,16111280,5
1150,5206,16128270,5
1150,5206,46051000,5
1150,5206,32061000,5
1150,5206,36011100,5
1150,5206,37011000,5
1150,5206,31053010,5
1150,5206,16117680,9
1150,5206,26153340,10
1150,5206,20186540,10
1150,5206,20856240,10
1150,5206,12161280,10
1150,5206,11171280,10
1150,5206,11177680,10
1150,5206,11178280,10
1150,5206,21113920,11
1150,5206,20856500,11
1150,5206,11171480,11
1150,5206,36021000,11
1150,5206,46041000,12
1150,5206,20856120,13
1150,5206,20186020,14
1150,5206,12166480,16
1150,5206,36076000,16
1150,5206,19116640,17
1150,5206,11131280,20
1150,5206,16176440,21
1150,5206,12161680,23
1150,5206,11176480,23
1150,5206,19133340,33
1150,5206,64050400,33
1150,5206,41011100,36
1150,5206,16178240,41
1150,5206,31031610,42
1150,5206,74065130,42
1150,5206,64040090,44
1150,5206,11131880,55
1150,5206,21173600,67
1150,5206,40011000,69
1150,5206,64060220,75
1150,5206,64051280,109
1150,5206,64050620,341
1150,5206,64050490,890
1150,5251,64050030,1
1150,5251,31053010,4
1150,5251,21113920,5
1150,5251,20112320,5
1150,5251,20186330,5
1150,5251,16176440,5
1150,5251,17110140,5
1150,5251,18130620,5
1150,5251,34031000,5
1150,5251,36011100,5
1150,5251,16178240,9
1150,5251,21173600,10
1150,5251,19116640,10
1150,5251,36021100,10
1150,5251,36076000,10
1150,5251,12167680,11
1150,5251,37011000,11
1150,5251,20186020,12
1150,5251,22127150,12
1150,5251,64045010,12
1150,5251,41051000,14
1150,5251,36021000,15
1150,5251,20856500,16
1150,5251,46041000,16
1150,5251,21178040,18
1150,5251,72042000,18
1150,5251,20181520,19
1150,5251,16111280,20
1150,5251,16146450,23
1150,5251,11176480,24
1150,5251,64047090,24
1150,5251,41011100,31
1150,5251,64065020,33
1150,5251,11178280,35
1150,5251,40011000,35
1150,5251,12161680,38
1150,5251,16148260,41
1150,5251,64045130,48
1150,5251,16116480,52
1150,5251,64045020,52
1150,5251,64050490,52
1150,5251,20186540,59
1150,5251,31031610,59
1150,5251,41071000,98
1150,5251,11131480,104
1150,5251,40031000,185
1150,5251,64050090,202
1150,5251,40181300,271
1150,5251,74065130,398
1150,5251,73217000,400
1150,5251,64050060,537
1150,5252,29161100,2
1150,5252,16178240,5
1150,5252,18130620,5
1150,5252,16111280,5
1150,5252,16121570,5
1150,5252,11171280,5
1150,5252,32061000,5
1150,5252,36011100,5
1150,5252,36021000,5
1150,5252,36021100,5
1150,5252,37011000,5
1150,5252,20111320,8
1150,5252,20186020,10
1150,5252,16128270,10
1150,5252,31053010,10
1150,5252,20856120,12
1150,5252,21113920,13
1150,5252,16176440,14
1150,5252,20112320,16
1150,5252,36076000,16
1150,5252,31031610,16
1150,5252,12161280,17
1150,5252,11176480,17
1150,5252,16146450,19
1150,5252,12167680,21
1150,5252,40011000,21
1150,5252,20181520,22
1150,5252,11171480,25
1150,5252,41011100,26
1150,5252,19133340,28
1150,5252,12161680,29
1150,5252,46041000,33
1150,5252,41071000,45
1150,5252,20186540,50
1150,5252,12166480,52
1150,5252,21173600,119
1150,5301,64045050,1
1150,5301,13178370,4
1150,5301,11171280,5
1150,5301,32061000,5
1150,5301,36011100,5
1150,5301,36021000,5
1150,5301,36076000,5
1150,5301,38031000,5
1150,5301,13169360,6
1150,5301,13199360,6
1150,5301,13129360,8
1150,5301,21151320,10
1150,5301,20856300,10
1150,5301,17110140,10
1150,5301,12161280,10
1150,5301,11177680,10
1150,5301,34031000,10
1150,5301,21165820,11
1150,5301,37011000,11
1150,5301,31053010,12
1150,5301,26153340,15
1150,5301,20856240,15
1150,5301,16176440,15
1150,5301,16178240,17
1150,5301,64047060,18
1150,5301,20112320,20
1150,5301,20856120,21
1150,5301,21113920,26
1150,5301,20186020,26
1150,5301,13119360,26
1150,5301,15137780,27
1150,5301,19116640,28
1150,5301,20186540,33
1150,5301,46041000,33
1150,5301,41051000,38
1150,5301,72042000,38
1150,5301,20111320,40
1150,5301,11171480,44
1150,5301,16117680,45
1150,5301,16121570,45
1150,5301,12166480,49
1150,5301,16128270,50
1150,5301,64045090,50
1150,5301,36021100,54
1150,5301,31031610,58
1150,5301,16111280,69
1150,5301,64051750,80
1150,5301,11176480,89
1150,5301,16146450,91
1150,5301,20181520,119
1150,5301,16116480,119
1150,5301,41071000,123
1150,5301,12161680,127
1150,5301,64050620,137
1150,5301,40011000,145
1150,5301,64050400,193
1150,5301,19133340,195
1150,5301,64050050,196
1150,5301,64050030,341
1150,5301,64050490,380
1150,5301,64050090,1070
1150,5301,74065130,1439
1150,5303,29156160,2
1150,5303,20112320,5
1150,5303,20186020,5
1150,5303,20856300,5
1150,5303,27166230,5
1150,5303,15137780,5
1150,5303,16178240,5
1150,5303,12161280,5
1150,5303,12167680,5
1150,5303,16121570,5
1150,5303,16128270,5
1150,5303,11176480,5
1150,5303,46041000,5
1150,5303,32061000,5
1150,5303,20856120,10
1150,5303,16117680,10
1150,5303,16118280,10
1150,5303,36021100,10
1150,5303,11171480,12
1150,5303,21113920,13
1150,5303,34011000,13
1150,5303,16146450,14
1150,5303,12166480,15
1150,5303,16148260,20
1150,5303,19133340,20
1150,5303,16116480,21
1150,5303,40011000,21
1150,5303,11131880,23
1150,5303,16111280,30
1150,5303,20186540,32
1150,5303,31031610,33
1150,5303,11131480,34
1150,5303,21178040,38
1150,5303,20181520,52
1150,5303,40031000,58
1150,5303,11136480,89
1150,5303,40181300,97
1150,5303,21173600,134
1150,5303,41071000,164
1150,5305,31031610,3
1150,5305,26153340,5
1150,5305,20856120,5
1150,5305,20856240,5
1150,5305,20856300,5
1150,5305,20856500,5
1150,5305,27162520,5
1150,5305,19110630,5
1150,5305,16121570,5
1150,5305,32061000,5
1150,5305,34031000,5
1150,5305,36011100,5
1150,5305,38031000,5
1150,5305,20186020,10
1150,5305,17110140,10
1150,5305,16128270,10
1150,5305,11178280,10
1150,5305,29156160,10
1150,5305,13169360,14
1150,5305,40011000,14
1150,5305,20112320,15
1150,5305,21113920,17
1150,5305,16116480,18
1150,5305,20111320,23
1150,5305,20186540,29
1150,5305,16146450,29
1150,5305,19116640,31
1150,5305,20181520,32
1150,5305,16117680,33
1150,5305,12167680,35
1150,5305,46041000,35
1150,5305,16111280,40
1150,5305,16176440,42
1150,5305,11171480,42
1150,5305,12161680,46
1150,5305,12166480,46
1150,5305,16148260,48
1150,5305,19133340,50
1150,5305,16178240,56
1150,5305,21178040,60
1150,5305,21173600,114
1150,5306,12167680,5
1150,5306,16128270,5
1150,5306,32061000,5
1150,5306,36011100,5
1150,5306,17110140,9
1150,5306,16117680,10
1150,5306,16121570,11
1150,5306,13169360,12
1150,5306,26126430,13
1150,5306,15137780,14
1150,5306,16178240,14
1150,5306,31031610,15
1150,5306,11176480,16
1150,5306,21113920,17
1150,5306,20856300,17
1150,5306,37011000,22
1150,5306,20181520,23
1150,5306,16146450,26
1150,5306,19133340,26
1150,5306,46041000,27
1150,5306,12161680,35
1150,5306,16116480,38
1150,5306,12166480,43
1150,5306,19116640,57
1150,5306,21173600,69
1150,5306,13178370,136
1150,5307,20186020,5
1150,5307,20856120,5
1150,5307,16121570,5
1150,5307,32061000,5
1150,5307,36011100,5
1150,5307,36021100,5
1150,5307,31053010,5
1150,5307,19116640,10
1150,5307,12167680,10
1150,5307,16111280,10
1150,5307,16146450,10
1150,5307,31031610,10
1150,5307,46041000,11
1150,5307,26126430,12
1150,5307,21113920,13
1150,5307,64040030,13
1150,5307,16178240,17
1150,5307,72042000,19
1150,5307,16176440,20
1150,5307,64050050,24
1150,5307,16116480,25
1150,5307,64040040,25
1150,5307,11176480,26
1150,5307,41011100,27
1150,5307,64040020,29
1150,5307,20112320,30
1150,5307,11131480,33
1150,5307,20186540,49
1150,5307,64020090,49
1150,5307,64040100,56
1150,5307,64045010,59
1150,5307,20181520,60
1150,5307,64050010,62
1150,5307,64045130,73
1150,5307,64040070,77
1150,5307,64050140,90
1150,5307,64051280,137
1150,5307,64051760,216
1150,5307,64020020,223
1150,5307,64060390,248
1150,5307,64050060,269
1150,5307,64051750,288
1150,5307,64050030,401
1150,5307,74065130,539
1150,5307,64050040,551
1150,5307,64050090,1396
1150,5309,13199360,2
1150,5309,20181520,5
1150,5309,12161280,5
1150,5309,16121570,5
1150,5309,16128270,5
1150,5309,11171280,5
1150,5309,11176480,5
1150,5309,32061000,5
1150,5309,36011100,5
1150,5309,31053010,5
1150,5309,19116640,10
1150,5309,12161680,10
1150,5309,31031610,10
1150,5309,16146450,11
1150,5309,11171480,11
1150,5309,37011000,11
1150,5309,20186540,12
1150,5309,16111280,13
1150,5309,46041000,14
1150,5309,21173600,15
1150,5309,20112320,20
1150,5309,19133340,27
1150,6000,13169360,2
1150,6000,14138640,8
1150,6000,19133740,14
1150,6000,29156160,14
1150,6000,13129360,42
1150,6000,13119360,90
1150,6000,14119340,110
1150,6001,20186540,1
1150,6001,64047060,1
1150,6001,64050400,1
1150,6001,21113920,5
1150,6001,21151320,5
1150,6001,20186020,5
1150,6001,20186330,5
1150,6001,20856300,5
1150,6001,27166230,5
