pk_ID,granularity,rowID,formatting,createdDate,modifiedDate,createdBy,modifiedBy,createdIP,modifiedIP,Plant,DestType,Material,TruckType
3671,,0,,,,,,,,1160,DEPOT,16360501,32 SA
3672,,0,,,,,,,,1160,DEPOT,16361040,32 SA
3673,,0,,,,,,,,1160,DEPOT,16361041,32 SA
3674,,0,,,,,,,,1160,DEPOT,16361100,32 SA
3675,,0,,,,,,,,1160,DEPOT,16361101,32 SA
3676,,0,,,,,,,,1160,DEPOT,16361141,32 SA
3677,,0,,,,,,,,1160,DEPOT,16361181,32 SA
3678,,0,,,,,,,,1160,DEPOT,16370021,32 SA
3679,,0,,,,,,,,1160,DEPOT,16370461,32 SA
3680,,0,,,,,,,,1160,DEPOT,16370540,32 SA
3681,,0,,,,,,,,1160,DEPOT,16370541,32 SA
3682,,0,,,,,,,,1160,DEPOT,16393001,32 SA
3683,,0,,,,,,,,1160,DEPOT,18381081,32 SA
3684,,0,,,,,,,,1160,DEPOT,18381140,32 SA
3685,,0,,,,,,,,1160,DEPOT,18381141,32 SA
3686,,0,,,,,,,,1160,DEPOT,18381160,32 SA
3687,,0,,,,,,,,1160,DEPOT,18381161,32 SA
3688,,0,,,,,,,,1160,DEPOT,18381381,32 SA
3689,,0,,,,,,,,1160,DEPOT,18381580,32 SA
3690,,0,,,,,,,,1160,DEPOT,18381581,32 SA
3691,,0,,,,,,,,1160,DEPOT,18382040,32 SA
3692,,0,,,,,,,,1160,DEPOT,18382041,32 SA
3693,,0,,,,,,,,1160,DEPOT,18382520,32 SA
3694,,0,,,,,,,,1160,DEPOT,18382521,32 SA
3695,,0,,,,,,,,1160,DEPOT,18382540,32 SA
3696,,0,,,,,,,,1160,DEPOT,18382541,32 SA
3697,,0,,,,,,,,1160,DEPOT,18390180,32 SA
3698,,0,,,,,,,,1160,DEPOT,18390181,32 SA
3699,,0,,,,,,,,1160,DEPOT,18390201,32 SA
3700,,0,,,,,,,,1160,DEPOT,18390241,32 SA
3701,,0,,,,,,,,1160,DEPOT,18391221,32 SA
3702,,0,,,,,,,,1160,DEPOT,19364540,32 SA
3703,,0,,,,,,,,1160,DEPOT,19364541,32 SA
3704,,0,,,,,,,,1160,DEPOT,19364700,32 SA
3705,,0,,,,,,,,1160,DEPOT,19364701,32 SA
3706,,0,,,,,,,,1160,DEPOT,19364720,32 SA
3707,,0,,,,,,,,1160,DEPOT,19364721,32 SA
3708,,0,,,,,,,,1160,OEM,12371970,32 SA
3709,,0,,,,,,,,1160,OEM,16331201,32 SA
3710,,0,,,,,,,,1160,OEM,16331621,32 SA
3711,,0,,,,,,,,1160,OEM,16332601,32 SA
3712,,0,,,,,,,,1160,OEM,16340150,32 SA
3713,,0,,,,,,,,1160,OEM,16340880,32 SA
3714,,0,,,,,,,,1160,OEM,16341000,32 SA
3715,,0,,,,,,,,1160,OEM,16350361,32 SA
3716,,0,,,,,,,,1160,OEM,16350621,32 SA
3717,,0,,,,,,,,1160,OEM,16350830,32 SA
3718,,0,,,,,,,,1160,OEM,16360501,32 SA
3719,,0,,,,,,,,1160,OEM,16361041,32 SA
3720,,0,,,,,,,,1160,OEM,16361181,32 SA
3721,,0,,,,,,,,1160,OEM,16370461,32 SA
3722,,0,,,,,,,,1160,OEM,16370541,32 SA
3723,,0,,,,,,,,1160,OEM,18381081,32 SA
3724,,0,,,,,,,,1160,OEM,18381141,32 SA
3725,,0,,,,,,,,1160,OEM,18381161,32 SA
3726,,0,,,,,,,,1160,OEM,18381381,32 SA
3727,,0,,,,,,,,1160,OEM,18381581,32 SA
3728,,0,,,,,,,,1160,OEM,18382041,32 SA
3729,,0,,,,,,,,1160,OEM,18382521,32 SA
3730,,0,,,,,,,,1160,OEM,18382541,32 SA
3731,,0,,,,,,,,1160,OEM,18390181,32 SA
3732,,0,,,,,,,,1160,OEM,18390201,32 SA
3733,,0,,,,,,,,1160,OEM,18391221,32 SA
3734,,0,,,,,,,,1160,OEM,19364541,32 SA
3735,,0,,,,,,,,1160,OEM,19364701,32 SA
3736,,0,,,,,,,,1160,OEM,19364721,32 SA
3737,,0,,,,,,,,1180,DEPOT,13006730,32 SA
3738,,0,,,,,,,,1180,DEPOT,13006732,32 SA
3739,,0,,,,,,,,1180,DEPOT,13006737,32 SA
3740,,0,,,,,,,,1180,DEPOT,13008630,32 SA
3741,,0,,,,,,,,1180,DEPOT,13008632,32 SA
3742,,0,,,,,,,,1180,DEPOT,13008640,32 SA
3743,,0,,,,,,,,1180,DEPOT,13008642,32 SA
3744,,0,,,,,,,,1180,DEPOT,13009840,32 SA
3745,,0,,,,,,,,1180,DEPOT,13009842,32 SA
3746,,0,,,,,,,,1180,DEPOT,13019830,32 SA
3747,,0,,,,,,,,1180,DEPOT,13019832,32 SA
3748,,0,,,,,,,,1180,DEPOT,13019840,32 SA
3749,,0,,,,,,,,1180,DEPOT,13019842,32 SA
3750,,0,,,,,,,,1180,DEPOT,13029840,32 SA
3751,,0,,,,,,,,1180,DEPOT,13029842,32 SA
3752,,0,,,,,,,,1180,DEPOT,13068330,32 SA
3753,,0,,,,,,,,1180,DEPOT,13068340,32 SA
3754,,0,,,,,,,,1180,DEPOT,13078320,32 SA
3755,,0,,,,,,,,1180,DEPOT,13078330,32 SA
3756,,0,,,,,,,,1180,DEPOT,13088340,32 SA
3757,,0,,,,,,,,1180,DEPOT,13088630,32 SA
3758,,0,,,,,,,,1180,DEPOT,13088632,32 SA
3759,,0,,,,,,,,1180,DEPOT,13088640,32 SA
3760,,0,,,,,,,,1180,DEPOT,13088642,32 SA
3761,,0,,,,,,,,1180,DEPOT,13098360,32 SA
3762,,0,,,,,,,,1180,DEPOT,13098660,32 SA
3763,,0,,,,,,,,1180,DEPOT,13098662,32 SA
3764,,0,,,,,,,,1180,DEPOT,13108660,32 SA
3765,,0,,,,,,,,1180,DEPOT,13108662,32 SA
3766,,0,,,,,,,,1180,DEPOT,13117660,32 SA
3767,,0,,,,,,,,1180,DEPOT,13117662,32 SA
3768,,0,,,,,,,,1180,DEPOT,13118060,32 SA
3769,,0,,,,,,,,1180,DEPOT,13118062,32 SA
3770,,0,,,,,,,,1180,DEPOT,13118360,32 SA
3771,,0,,,,,,,,1180,DEPOT,13118362,32 SA
3772,,0,,,,,,,,1180,DEPOT,13118560,32 SA
3773,,0,,,,,,,,1180,DEPOT,13118562,32 SA
3774,,0,,,,,,,,1180,DEPOT,13118640,32 SA
3775,,0,,,,,,,,1180,DEPOT,13118642,32 SA
3776,,0,,,,,,,,1180,DEPOT,13118652,32 SA
3777,,0,,,,,,,,1180,DEPOT,13119360,32 SA
3778,,0,,,,,,,,1180,DEPOT,13119540,32 SA
3779,,0,,,,,,,,1180,DEPOT,13119560,32 SA
3780,,0,,,,,,,,1180,DEPOT,13119562,32 SA
3781,,0,,,,,,,,1180,DEPOT,13119760,32 SA
3782,,0,,,,,,,,1180,DEPOT,13119762,32 SA
3783,,0,,,,,,,,1180,DEPOT,13127262,32 SA
3784,,0,,,,,,,,1180,DEPOT,13127660,32 SA
3785,,0,,,,,,,,1180,DEPOT,13127662,32 SA
3786,,0,,,,,,,,1180,DEPOT,13127830,32 SA
3787,,0,,,,,,,,1180,DEPOT,13127832,32 SA
3788,,0,,,,,,,,1180,DEPOT,13128060,32 SA
3789,,0,,,,,,,,1180,DEPOT,13128062,32 SA
3790,,0,,,,,,,,1180,DEPOT,13128340,32 SA
3791,,0,,,,,,,,1180,DEPOT,13128360,32 SA
3792,,0,,,,,,,,1180,DEPOT,13128362,32 SA
3793,,0,,,,,,,,1180,DEPOT,13128367,32 SA
3794,,0,,,,,,,,1180,DEPOT,13128460,32 SA
3795,,0,,,,,,,,1180,DEPOT,13128560,32 SA
3796,,0,,,,,,,,1180,DEPOT,13128562,32 SA
3797,,0,,,,,,,,1180,DEPOT,13128630,32 SA
3798,,0,,,,,,,,1180,DEPOT,13128632,32 SA
3799,,0,,,,,,,,1180,DEPOT,13128640,32 SA
3800,,0,,,,,,,,1180,DEPOT,13128642,32 SA
3801,,0,,,,,,,,1180,DEPOT,13128647,32 SA
3802,,0,,,,,,,,1180,DEPOT,13128660,32 SA
3803,,0,,,,,,,,1180,DEPOT,13128662,32 SA
3804,,0,,,,,,,,1180,DEPOT,13128960,32 SA
3805,,0,,,,,,,,1180,DEPOT,13128962,32 SA
3806,,0,,,,,,,,1180,DEPOT,13129360,32 SA
3807,,0,,,,,,,,1180,DEPOT,13129460,32 SA
3808,,0,,,,,,,,1180,DEPOT,13129560,32 SA
3809,,0,,,,,,,,1180,DEPOT,13129562,32 SA
3810,,0,,,,,,,,1180,DEPOT,13130040,32 SA
3811,,0,,,,,,,,1180,DEPOT,13130042,32 SA
3812,,0,,,,,,,,1180,DEPOT,13138030,32 SA
3813,,0,,,,,,,,1180,DEPOT,13138032,32 SA
3814,,0,,,,,,,,1180,DEPOT,13138040,32 SA
3815,,0,,,,,,,,1180,DEPOT,13138042,32 SA
3816,,0,,,,,,,,1180,DEPOT,13138340,32 SA
3817,,0,,,,,,,,1180,DEPOT,13138342,32 SA
3818,,0,,,,,,,,1180,DEPOT,13138640,32 SA
3819,,0,,,,,,,,1180,DEPOT,13138642,32 SA
3820,,0,,,,,,,,1180,DEPOT,13158340,32 SA
3821,,0,,,,,,,,1180,DEPOT,13158342,32 SA
3822,,0,,,,,,,,1180,DEPOT,13158347,32 SA
3823,,0,,,,,,,,1180,DEPOT,13158360,32 SA
3824,,0,,,,,,,,1180,DEPOT,13158630,32 SA
3825,,0,,,,,,,,1180,DEPOT,13158632,32 SA
3826,,0,,,,,,,,1180,DEPOT,13158640,32 SA
3827,,0,,,,,,,,1180,DEPOT,13158642,32 SA
3828,,0,,,,,,,,1180,DEPOT,13158647,32 SA
3829,,0,,,,,,,,1180,DEPOT,13158660,32 SA
3830,,0,,,,,,,,1180,DEPOT,13158662,32 SA
3831,,0,,,,,,,,1180,DEPOT,13158667,32 SA
3832,,0,,,,,,,,1180,DEPOT,13168360,32 SA
3833,,0,,,,,,,,1180,DEPOT,13168362,32 SA
3834,,0,,,,,,,,1180,DEPOT,13168660,32 SA
3835,,0,,,,,,,,1180,DEPOT,13168662,32 SA
3836,,0,,,,,,,,1180,DEPOT,13169360,32 SA
3837,,0,,,,,,,,1180,DEPOT,13169760,32 SA
3838,,0,,,,,,,,1180,DEPOT,13178050,32 SA
3839,,0,,,,,,,,1180,DEPOT,13178057,32 SA
3840,,0,,,,,,,,1180,DEPOT,13178070,32 SA
3841,,0,,,,,,,,1180,DEPOT,13178072,32 SA
3842,,0,,,,,,,,1180,DEPOT,13178370,32 SA
3843,,0,,,,,,,,1180,DEPOT,13178372,32 SA
3844,,0,,,,,,,,1180,DEPOT,13178640,32 SA
3845,,0,,,,,,,,1180,DEPOT,13178642,32 SA
3846,,0,,,,,,,,1180,DEPOT,13178650,32 SA
3847,,0,,,,,,,,1180,DEPOT,13178652,32 SA
3848,,0,,,,,,,,1180,DEPOT,13178670,32 SA
3849,,0,,,,,,,,1180,DEPOT,13178672,32 SA
3850,,0,,,,,,,,1180,DEPOT,13180040,32 SA
3851,,0,,,,,,,,1180,DEPOT,13180060,32 SA
3852,,0,,,,,,,,1180,DEPOT,13180062,32 SA
3853,,0,,,,,,,,1180,DEPOT,13180067,32 SA
3854,,0,,,,,,,,1180,DEPOT,13180160,32 SA
3855,,0,,,,,,,,1180,DEPOT,13188360,32 SA
3856,,0,,,,,,,,1180,DEPOT,13190060,32 SA
3857,,0,,,,,,,,1180,DEPOT,13190062,32 SA
3858,,0,,,,,,,,1180,DEPOT,13198040,32 SA
3859,,0,,,,,,,,1180,DEPOT,13198042,32 SA
3860,,0,,,,,,,,1180,DEPOT,13198060,32 SA
3861,,0,,,,,,,,1180,DEPOT,13198062,32 SA
3862,,0,,,,,,,,1180,DEPOT,13198360,32 SA
3863,,0,,,,,,,,1180,DEPOT,13198642,32 SA
3864,,0,,,,,,,,1180,DEPOT,13198660,32 SA
3865,,0,,,,,,,,1180,DEPOT,13198662,32 SA
3866,,0,,,,,,,,1180,DEPOT,13199760,32 SA
3867,,0,,,,,,,,1180,DEPOT,13199762,32 SA
3868,,0,,,,,,,,1180,DEPOT,13310160,32 SA
3869,,0,,,,,,,,1180,DEPOT,13310260,32 SA
3870,,0,,,,,,,,1180,DEPOT,13311160,32 SA
3871,,0,,,,,,,,1180,DEPOT,13311360,32 SA
3872,,0,,,,,,,,1180,DEPOT,13311460,32 SA
3873,,0,,,,,,,,1180,DEPOT,13311560,32 SA
3874,,0,,,,,,,,1180,DEPOT,13311567,32 SA
3875,,0,,,,,,,,1180,DEPOT,13311660,32 SA
3876,,0,,,,,,,,1180,DEPOT,13321160,32 SA
3877,,0,,,,,,,,1180,DEPOT,13321260,32 SA
3878,,0,,,,,,,,1180,DEPOT,13328660,32 SA
3879,,0,,,,,,,,1180,DEPOT,29164160,32 SA
3880,,0,,,,,,,,1180,DEPOT,16330721,32 SA
3881,,0,,,,,,,,1180,DEPOT,16331200,32 SA
3882,,0,,,,,,,,1180,DEPOT,16331201,32 SA
3883,,0,,,,,,,,1180,DEPOT,16331300,32 SA
3884,,0,,,,,,,,1180,DEPOT,16331301,32 SA
3885,,0,,,,,,,,1180,DEPOT,16331580,32 SA
3886,,0,,,,,,,,1180,DEPOT,16331581,32 SA
3887,,0,,,,,,,,1180,DEPOT,16331621,32 SA
3888,,0,,,,,,,,1180,DEPOT,16332601,32 SA
3889,,0,,,,,,,,1180,DEPOT,16341000,32 SA
3890,,0,,,,,,,,1180,DEPOT,16350320,32 SA
3891,,0,,,,,,,,1180,DEPOT,16350361,32 SA
3892,,0,,,,,,,,1180,DEPOT,16350620,32 SA
3893,,0,,,,,,,,1180,DEPOT,16350621,32 SA
3894,,0,,,,,,,,1180,DEPOT,16350661,32 SA
3895,,0,,,,,,,,1180,DEPOT,16350721,32 SA
3896,,0,,,,,,,,1180,DEPOT,16350830,32 SA
3897,,0,,,,,,,,1180,DEPOT,16360501,32 SA
3898,,0,,,,,,,,1180,DEPOT,16361040,32 SA
3899,,0,,,,,,,,1180,DEPOT,16361041,32 SA
3900,,0,,,,,,,,1180,DEPOT,16361100,32 SA
3901,,0,,,,,,,,1180,DEPOT,16361101,32 SA
3902,,0,,,,,,,,1180,DEPOT,16361141,32 SA
3903,,0,,,,,,,,1180,DEPOT,16361181,32 SA
3904,,0,,,,,,,,1180,DEPOT,16370021,32 SA
3905,,0,,,,,,,,1180,DEPOT,16370461,32 SA
3906,,0,,,,,,,,1180,DEPOT,16370540,32 SA
3907,,0,,,,,,,,1180,DEPOT,16370541,32 SA
3908,,0,,,,,,,,1180,DEPOT,16393001,32 SA
3909,,0,,,,,,,,1180,DEPOT,18381081,32 SA
3910,,0,,,,,,,,1180,DEPOT,18381140,32 SA
3911,,0,,,,,,,,1180,DEPOT,18381141,32 SA
3912,,0,,,,,,,,1180,DEPOT,18381160,32 SA
3913,,0,,,,,,,,1180,DEPOT,18381161,32 SA
3914,,0,,,,,,,,1180,DEPOT,18381381,32 SA
3915,,0,,,,,,,,1180,DEPOT,18381580,32 SA
3916,,0,,,,,,,,1180,DEPOT,18381581,32 SA
3917,,0,,,,,,,,1180,DEPOT,18382040,32 SA
3918,,0,,,,,,,,1180,DEPOT,18382041,32 SA
3919,,0,,,,,,,,1180,DEPOT,18382520,32 SA
3920,,0,,,,,,,,1180,DEPOT,18382521,32 SA
3921,,0,,,,,,,,1180,DEPOT,18382540,32 SA
3922,,0,,,,,,,,1180,DEPOT,18382541,32 SA
3923,,0,,,,,,,,1180,DEPOT,18390180,32 SA
3924,,0,,,,,,,,1180,DEPOT,18390181,32 SA
3925,,0,,,,,,,,1180,DEPOT,18390201,32 SA
3926,,0,,,,,,,,1180,DEPOT,18390241,32 SA
3927,,0,,,,,,,,1180,DEPOT,18391221,32 SA
3928,,0,,,,,,,,1180,DEPOT,19364540,32 SA
3929,,0,,,,,,,,1180,DEPOT,19364541,32 SA
3930,,0,,,,,,,,1180,DEPOT,19364700,32 SA
3931,,0,,,,,,,,1180,DEPOT,19364701,32 SA
3932,,0,,,,,,,,1180,DEPOT,19364720,32 SA
3933,,0,,,,,,,,1180,DEPOT,19364721,32 SA
3934,,0,,,,,,,,1180,OEM,12371970,32 SA
3935,,0,,,,,,,,1180,OEM,16331201,32 SA
3936,,0,,,,,,,,1180,OEM,16331621,32 SA
3937,,0,,,,,,,,1180,OEM,16332601,32 SA
3938,,0,,,,,,,,1180,OEM,16340150,32 SA
3939,,0,,,,,,,,1180,OEM,16340880,32 SA
3940,,0,,,,,,,,1180,OEM,16341000,32 SA
3941,,0,,,,,,,,1180,OEM,16350361,32 SA
3942,,0,,,,,,,,1180,OEM,16350621,32 SA
3943,,0,,,,,,,,1180,OEM,16350830,32 SA
3944,,0,,,,,,,,1180,OEM,16360501,32 SA
3945,,0,,,,,,,,1180,OEM,16361041,32 SA
3946,,0,,,,,,,,1180,OEM,16361181,32 SA
3947,,0,,,,,,,,1180,OEM,16370461,32 SA
3948,,0,,,,,,,,1180,OEM,16370541,32 SA
3949,,0,,,,,,,,1180,OEM,18381081,32 SA
3950,,0,,,,,,,,1180,OEM,18381141,32 SA
3951,,0,,,,,,,,1180,OEM,18381161,32 SA
3952,,0,,,,,,,,1180,OEM,18381381,32 SA
3953,,0,,,,,,,,1180,OEM,18381581,32 SA
3954,,0,,,,,,,,1180,OEM,18382041,32 SA
3955,,0,,,,,,,,1180,OEM,18382521,32 SA
3956,,0,,,,,,,,1180,OEM,18382541,32 SA
3957,,0,,,,,,,,1180,OEM,18390181,32 SA
3958,,0,,,,,,,,1180,OEM,18390201,32 SA
3959,,0,,,,,,,,1180,OEM,18391221,32 SA
3960,,0,,,,,,,,1180,OEM,19364541,32 SA
3961,,0,,,,,,,,1180,OEM,19364701,32 SA
3962,,0,,,,,,,,1180,OEM,19364721,32 SA
3963,,0,,,,,,,,1180,OEM,26636420,32 SA
3964,,0,,,,,,,,1180,OEM,26136420,32 SA
3965,,0,,,,,,,,1180,OEM,26143040,32 SA
3966,,0,,,,,,,,1180,OEM,26126430,32 SA

