Plant,ClubPlant,Destination,Cluster,SubCluster,RDC,DestCategory,RDCCluster,RDCSubCluster,RDCDestCategory,RDCORGTruckType,TruckType,TruckDemandFinal
1180,1150/1180,7155,W3,W3,7150,DEPOT,W3,W3,DEPOT,32 MA,32 MA,0
1180,1150/1180,7157,W3,W3,7150,DEPOT,W3,W3,DEPOT,32 MA,32 MA,0
1180,1150/1180,7161,W3,W3,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,0
1180,1150/1180,7250,W4,W4,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,0
1180,1150/1180,7251,W4,W4,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,0
1180,1150/1180,7252,W4,W4,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,0
1180,1150/1180,7253,W4,W4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0
1180,1150/1180,7254,W4,W4,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,0
1180,1150/1180,7301,W4,W4,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,0
1180,1150/1180,7302,W4,W4,7302,DEPOT,W4,W4,DEPOT,32 MA,32 MA,0
1180,1150/1180,7304,W4,W4,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,0
1180,1150/1180,8001,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,1
1180,1150/1180,8002,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1180,1150/1180,8003,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1180,1150/1180,8004,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,8005,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,8006,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0
1180,1150/1180,8051,S,S,7150,DEPOT,W3,W3,DEPOT,32 MA,18 FT,0
1180,1150/1180,8052,S,S,7150,DEPOT,W3,W3,DEPOT,32 MA,18 FT,1
1180,1150/1180,8053,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1180,1150/1180,8054,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,8055,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,8102,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1180,1150/1180,8103,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1180,1150/1180,8104,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1180,1150/1180,8105,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,8106,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,8107,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,8150,S,S,8150,DEPOT,S,S,DEPOT,32 MA,32 MA,0
1180,1150/1180,8151,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1180,1150/1180,8153,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1180,1150/1180,8155,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,8156,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1180,1150/1180,8251,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1180,1150/1180,8252,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1180,1150/1180,8253,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,8254,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,8255,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1180,1150/1180,8256,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1180,1150/1180,8257,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,8258,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0
1180,1150/1180,8261,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,8300,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0
1180,1150/1180,8301,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,8302,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,1
1180,1150/1180,8303,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,8304,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,8305,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,8306,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,8311,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,8312,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,8313,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,8315,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,8351,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,8352,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0
1180,1150/1180,8353,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0
1180,1150/1180,8354,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,8355,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,8356,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0
1180,1150/1180,400021,N4,N4,,OEM,,,,,32 MA,2
1180,1150/1180,400074,S,S,,OEM,,,,,32 MA,1
1180,1150/1180,400076,N4,N4,,OEM,,,,,32 SA,15
1180,1150/1180,400171,S,S,,OEM,,,,,32 MA,2
1180,1150/1180,400211,N4,N4,,OEM,,,,,32 SA,26
1180,1150/1180,400286,N4,N4,,OEM,,,,,32 MA,5
1180,1150/1180,400304,N4,N4,,OEM,,,,,32 MA,2
1180,1150/1180,400314,N6,N6,,OEM,,,,,32 SA,5

