Plant,ClubPlant,Destination,Cluster,SubCluster,RDC,DestCategory,RDCCluster,RDCSubCluster,RDCDestCategory,RDCORGTruckType,TruckType,TruckDemandFinal
1110,1110,5206,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.35786111111111096
1110,1110,5251,N2,N2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.03125
1110,1110,5252,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.034
1110,1110,5301,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.15874999999999995
1110,1110,5303,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,18 FT,0.00625
1110,1110,5305,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.26
1110,1110,5306,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.245
1110,1110,5307,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.1805357142857143
1110,1110,5309,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.12714285714285714
1110,1110,6000,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.3306040372670809
1110,1110,6001,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.1924466403162055
1110,1110,6003,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.43499999999999983
1110,1110,6004,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.15626863354037268
1110,1110,6011,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.18863043478260877
1110,1110,6013,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.09402173913043477
1110,1110,6053,E2,E2,6053,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.2687857142857144
1110,1110,6102,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.044500000000000206
1110,1110,6103,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,18 FT,0.09099999999999997
1110,1110,6104,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.06699999999999995
1110,1110,6200,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.30899999999999994
1110,1110,6201,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.1396086956521739
1110,1110,6202,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.0195
1110,1110,6203,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.046021739130434725
1110,1110,6204,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.3819565217391304
1110,1110,6205,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.12478571428571428
1110,1110,6206,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.22386956521739143
1110,1110,6207,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.11
1110,1110,7000,W1,W1_1,7000,DEPOT,W1,W1_1,DEPOT,32 MA,32 MA,0.0875
1110,1110,7002,W1,W1_1,7000,DEPOT,W1,W1_1,DEPOT,32 MA,32 MA,0.010416666666666666
1110,1110,7051,W1,W1_1,7000,DEPOT,W1,W1_1,DEPOT,32 MA,32 MA,0.020833333333333332
1110,1110,7102,W1,W1,7102,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.03125
1110,1110,7103,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.154
1110,1110,7150,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.12941176470588237
1110,1110,7151,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.054
1110,1110,7152,W1,W1,7152,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.4376948051948052
1110,1110,7155,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.015
1110,1110,7250,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.45999999999999996
1110,1110,7251,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.25
1110,1110,7252,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.05071428571428571
1110,1110,7253,W2,W2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.23199999999999998
1110,1110,7254,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.06821428571428571
1110,1110,7301,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.1425
1110,1110,7302,W2,W2,7302,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.2325
1110,1110,8001,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0.151
1110,1110,8002,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.047
1110,1110,8004,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.1518888888888889
1110,1110,8005,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.1256031746031746
1110,1110,8006,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0.15885714285714286
1110,1110,8051,S,S,7150,DEPOT,W1,W1,DEPOT,32 MA,18 FT,0.046
1110,1110,8052,S,S,7150,DEPOT,W1,W1,DEPOT,32 MA,18 FT,0.10200000000000001
1110,1110,8054,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0.08777777777777777
1110,1110,8055,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0.11666666666666667
1110,1110,8102,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.05
1110,1110,8103,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.034
1110,1110,8104,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.062
1110,1110,8105,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.045
1110,1110,8106,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.11249999999999999
1110,1110,8107,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.055
1110,1110,8150,S,S,8150,DEPOT,S,S,DEPOT,32 MA,32 MA,0.475126050420168
1110,1110,8151,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0.3007142857142857
1110,1110,8153,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0.3057142857142857
1110,1110,8155,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0.07500000000000001
1110,1110,8251,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0.19904761904761914
1110,1110,8253,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.2503333333333333
1110,1110,8254,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0.12777777777777777
1110,1110,8255,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0.29019841269841273
1110,1110,8256,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.31853174603174594
1110,1110,8258,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0.32095238095238093
1110,1110,8261,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0.025
1110,1110,8300,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0.3366806722689075
1110,1110,8302,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.10320652173913043
1110,1110,8303,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.2911956521739131
1110,1110,8304,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.15669634230503793
1110,1110,8305,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.3184126984126985
1110,1110,8311,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.3412857142857143
1110,1110,8312,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.3119347826086956
1110,1110,8313,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.23819565217391306
1110,1110,8315,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.026000000000000002
1110,1110,8351,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.12542391304347822
1110,1110,8352,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0.4170776397515529
1110,1110,8353,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0.2095186335403727
1120,1120,5001,N7,N7,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.0008
1120,1120,5002,N7,N7,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.16714365079365076
1120,1120,5004,N7,N7,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.0015
1120,1120,5006,N7,N7,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.0006
1120,1120,5040,N7,N7,5040,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.06553571428571425
1120,1120,5050,N7,N7,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.12767857142857153
1120,1120,5051,N7,N7,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.08413095238095239
1120,1120,5052,N7,N7,5040,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.1392857142857143
1120,1120,5053,N7,N7,5040,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.012682142857142857
1120,1120,5054,N7,N7,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.09195892857142858
1120,1120,5055,N7,N7,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.07494444444444444
1120,1120,5061,N7,N7,5040,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.011754166666666666
1120,1120,5071,N7,N7,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.003907142857142857
1120,1120,5101,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.013627777777777777
1120,1120,5102,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.03518055555555555
1120,1120,5103,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.4447728174603175
1120,1120,5104,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.4611428571428573
1120,1120,5105,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.002
1120,1120,5106,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.10822420634920635
1120,1120,5107,N7,N7,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.05
1120,1120,5108,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.48803571428571424
1120,1120,5109,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.1504950396825397
1120,1120,5111,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.00675
1120,1120,5112,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.047210317460317466
1120,1120,5114,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.03061111111111111
1120,1120,5115,N7,N7_1,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.0064821428571428565
1120,1120,5116,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.13372142857142857
1120,1120,5120,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.39196428571428577
1120,1120,5151,N7,N7_1,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.07113789682539683
1120,1120,5152,N7,N7_1,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.13029067460317462
1120,1120,5153,N7,N7_1,6200,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.05524206349206349
1120,1120,5155,N7,N7_1,6200,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.03732142857142857
1120,1120,5156,W5,W5,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.051000000000000004
1120,1120,5157,N7,N7_1,6200,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.037714285714285714
1120,1120,5201,N7,N7_1,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.37427301587301587
1120,1120,5202,N7,N7_1,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.17535714285714285
1120,1120,5203,N7,N7_1,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.11099126984126985
1120,1120,5206,N7,N7_1,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.1543373015873016
1120,1120,5251,N7,N7,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.020434523809523805
1120,1120,5301,N7,N7,5040,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.4204623015873016
1120,1120,5303,N7,N7,5040,DEPOT,N7,N7,DEPOT,32 MA,18 FT,0.0125
1120,1120,5305,N7,N7,5040,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.0040625
1120,1120,5307,N7,N7,5040,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.32561111111111113
1120,1120,5309,N7,N7,5040,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.03571428571428571
1120,1120,6000,E5,E5,6000,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.1205357142857143
1120,1120,6001,E5,E5,6000,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.058591269841270055
1120,1120,6003,E5,E5,6000,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.0606
1120,1120,6004,E5,E5,6000,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.037214285714285714
1120,1120,6012,E5,E5,6000,DEPOT,E5,E5,DEPOT,32 MA,18 FT,0.058633928571428566
1120,1120,6013,E5,E5,6000,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.0008
1120,1120,6053,E5,E5,6053,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.04963650793650776
1120,1120,6102,E5,E5,6000,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.07212301587301584
1120,1120,6104,E5,E5,6000,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.084
1120,1120,6105,E5,E5,6000,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.05784126984126984
1120,1120,6200,E5,E5,6200,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.12053571428571441
1120,1120,6201,E5,E5,6200,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.08032142857142857
1120,1120,6202,E5,E5,6200,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.3277698412698413
1120,1120,6203,E5,E5,6200,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.15714285714285714
1120,1120,6204,E5,E5,6200,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.10261428571428571
1120,1120,6205,E5,E5,6200,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.00125
1120,1120,6206,E5,E5,6200,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.17142857142857143
1120,1120,6207,E5,E5,6200,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.04221428571428571
1120,1120,7000,W5,W5,7000,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.1935714285714285
1120,1120,7001,W5,W5,7000,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.42183928571428575
1120,1120,7002,W5,W5,7000,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.21282460317460317
1120,1120,7003,W5,W5,7000,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.3718571428571429
1120,1120,7004,W5,W5,7000,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.24214285714285713
1120,1120,7051,W5,W5,7000,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.025210317460317433
1120,1120,7052,W5,W5,7000,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.19099404761904762
1120,1120,7053,W5,W5,7000,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.14655357142857142
1120,1120,7054,W5,W5,7000,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.17383630952380952
1120,1120,7102,W5,W5,7102,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.2741126984126984
1120,1120,7103,W5,W5,7150,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.28179345238095244
1120,1120,7104,S,S,7150,DEPOT,W5,W5,DEPOT,32 MA,18 FT,0.08847619047619049
1120,1120,7105,W5,W5,8150,DEPOT,S,S,DEPOT,32 MA,32 MA,0.14557321428571424
1120,1120,7150,W5,W5,7150,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.18857142857142817
1120,1120,7151,W5,W5,7150,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.1823482142857143
1120,1120,7152,W5,W5,7152,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.3792751984126985
1120,1120,7153,W5,W5,7150,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.15386607142857134
1120,1120,7154,W5,W5,7150,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.25930456349206343
1120,1120,7155,W5,W5,7150,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.22881646825396826
1120,1120,7157,W5,W5,7150,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.3799722222222222
1120,1120,7161,W5,W5,7250,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.4866031746031746
1120,1120,7250,W5,W5,7250,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.04428571428571404
1120,1120,7251,W5,W5,7250,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.2762809523809524
1120,1120,7252,W5,W5,7250,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.18953373015873015
1120,1120,7253,W5,W5,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.17674285714285712
1120,1120,7254,W5,W5,7250,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.3793928571428572
1120,1120,7301,W5,W5,7250,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.3774246031746032
1120,1120,7302,W5,W5,7302,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.16359206349206348
1120,1120,7304,W5,W5,7250,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.039186507936507936
1120,1120,8001,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0.23019345238095235
1120,1120,8002,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.12274603174603174
1120,1120,8003,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.09127202380952393
1120,1120,8005,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.10566865079365073
1120,1120,8006,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0.2035704365079366
1120,1120,8052,S,S,7150,DEPOT,W5,W5,DEPOT,32 MA,18 FT,0.028210317460317436
1120,1120,8053,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0.17364206349206335
1120,1120,8055,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0.02427380952380953
1120,1120,8102,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.18066666666666667
1120,1120,8103,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.0004
1120,1120,8104,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.23825000000000002
1120,1120,8105,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.14600000000000002
1120,1120,8106,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.16533333333333333
1120,1120,8107,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.09757777777777776
1120,1120,8150,S,S,8150,DEPOT,S,S,DEPOT,32 MA,32 MA,0.303928571428572
1120,1120,8151,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0.27968571428571426
1120,1120,8153,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0.09422142857142857
1120,1120,8155,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0.27843968253968243
1120,1120,8156,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0.04055555555555556
1120,1120,8251,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0.2956984126984127
1120,1120,8252,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0.07373015873015876
1120,1120,8253,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.022682738095238093
1120,1120,8254,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0.008267658730158667
1120,1120,8255,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0.06907857142857132
1120,1120,8256,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.053507142857142864
1120,1120,8257,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0.35177142857142857
1120,1120,8258,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0.045085714285714285
1120,1120,8261,S,S,8150,DEPOT,S,S,DEPOT,32 MA,18 FT,0.0948593253968254
1120,1120,8300,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0.48101190476190503
1120,1120,8301,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.1815
1120,1120,8302,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.0005625
1120,1120,8303,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.11170634920634914
1120,1120,8304,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.19437896825396828
1120,1120,8306,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.17619444444444446
1120,1120,8312,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.08464583333333334
1120,1120,8313,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.2559563492063492
1120,1120,8315,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.07082638888888888
1120,1120,8351,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.18984126984126984
1120,1120,8352,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0.48246865079365076
1120,1120,8353,S,S,8300,DEPOT,S,S,DEPOT,32 MA,32 MA,0.24249305555555556
1120,1120,8354,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.17486726190476193
1120,1120,8355,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.17494345238095238
1120,1120,8356,S,S,8300,DEPOT,S,S,DEPOT,32 MA,18 FT,0.11054662698412698
1130,1130,5001,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.23710144927536225
1130,1130,5002,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.16388405797101446
1130,1130,5004,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.15652173913043477
1130,1130,5006,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.024
1130,1130,5040,N9,N9,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.3027826086956522
1130,1130,5050,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.26521739130434785
1130,1130,5051,N9,N9,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.41304347826086985
1130,1130,5052,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.16521739130434776
1130,1130,5053,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.41511387163561064
1130,1130,5054,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.12072981366459645
1130,1130,5055,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.4761739130434782
1130,1130,5061,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.4418478260869565
1130,1130,5071,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.04285714285714286
1130,1130,5101,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.3521739130434782
1130,1130,5102,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.40000000000000036
1130,1130,5103,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.4099013377926424
1130,1130,5104,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.08313043478260695
1130,1130,5105,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.49547826086956537
1130,1130,5106,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.20434782608695667
