Plant,SalesOffice,Material,Demand
1130,7002,31031510,0
1130,7001,31031510,0
1130,6207,31031510,0
1130,7000,31031510,0
1130,6206,31031510,0
1130,6204,31031510,0
1130,6205,31031510,0
1130,6203,31031510,0
1130,6202,31031510,0
1130,6201,31031510,0
1130,6200,31031510,0
1130,6104,31031510,0
1130,6103,31031510,0
1130,6102,31031510,0
1130,6053,31031510,0
1130,6013,31031510,0
1130,6012,31031510,0
1130,6011,31031510,0
1130,6004,31031510,0
1130,6003,31031510,0
1130,6001,31031510,0
1130,6000,31031510,0
1130,5309,31031510,0
1130,5306,31031510,0
1130,5305,31031510,0
1130,5301,31031510,0
1130,5252,31031510,0
1130,5251,31031510,0
1130,5206,31031510,0
1130,5203,31031510,0
1130,5201,31031510,0
1130,5202,31031510,0
1130,5157,31031510,0
1130,5156,31031510,0
1130,5155,31031510,0
1130,5153,31031510,0
1130,5152,31031510,0
1130,5151,31031510,0
1130,5120,31031510,0
1130,5116,31031510,0
1130,5114,31031510,0
1130,5115,31031510,0
1130,5112,31031510,0
1130,5111,31031510,0
1130,5109,31031510,0
1130,5108,31031510,0
1130,5107,31031510,0
1130,5106,31031510,0
1130,5105,31031510,0
1130,5104,31031510,0
1130,5103,31031510,0
1130,5102,31031510,0
1130,5101,31031510,0
1130,5071,31031510,0
1130,5061,31031510,0
1130,5055,31031510,0
1130,5054,31031510,0
1130,5053,31031510,0
1130,5052,31031510,0
1130,5051,31031510,0
1130,5050,31031510,0
1130,5040,31031510,0
1130,5006,31031510,0
1130,5004,31031510,0
1130,5002,31031510,0
1130,5001,31031510,0
1120,4002,31031510,1500
1135,8355,31031000,0
1135,8353,31031000,0
1135,8352,31031000,0
1135,8312,31031000,0
1135,8311,31031000,0
1135,8306,31031000,0
1135,8304,31031000,0
1135,8303,31031000,0
1135,8301,31031000,0
1135,8300,31031000,0
1135,8256,31031000,0
1135,8255,31031000,0
1135,8254,31031000,0
1135,8252,31031000,0
1135,8251,31031000,0
1135,8156,31031000,0
1135,8155,31031000,0
1135,8153,31031000,0
1135,8151,31031000,0
1135,8150,31031000,0
1135,8105,31031000,0
1135,8102,31031000,0
1135,8054,31031000,0
1135,8053,31031000,0
1135,8052,31031000,0
1135,8051,31031000,0
1135,8006,31031000,0
1135,8004,31031000,0
1135,8003,31031000,0
1135,8002,31031000,0
1135,8001,31031000,0
1135,7304,31031000,0
1135,7302,31031000,0
1135,7301,31031000,0
1135,7254,31031000,0
1135,7253,31031000,0
1135,7252,31031000,0
1135,7251,31031000,0
1135,7250,31031000,0
1135,7161,31031000,0
1135,7157,31031000,0
1135,7154,31031000,0
1135,7153,31031000,0
1135,7152,31031000,0
1135,7151,31031000,0
1135,7150,31031000,0
1135,7105,31031000,0
1135,7104,31031000,0
1135,7103,31031000,0
1135,7102,31031000,0
1135,7054,31031000,0
1135,7053,31031000,0
1135,7051,31031000,0
1135,7003,31031000,0
1135,7002,31031000,0
1135,7001,31031000,0
1135,7000,31031000,0
1135,6207,31031000,0
1135,6206,31031000,0
1135,6204,31031000,0
1135,6203,31031000,0
1135,6202,31031000,0
1135,6201,31031000,0
1135,6104,31031000,0
1135,6103,31031000,0
1135,6053,31031000,0
1135,6013,31031000,0
1135,6012,31031000,0
1135,6011,31031000,0
1135,6004,31031000,0
1135,6003,31031000,0
1135,6001,31031000,0
1135,5307,31031000,0
1135,5306,31031000,0
1135,5305,31031000,0
1135,5303,31031000,0
1135,5301,31031000,0
1135,5252,31031000,0
1135,5251,31031000,0
1135,5206,31031000,0
1135,5203,31031000,0
1135,5202,31031000,0
1135,5157,31031000,0
1135,5156,31031000,0
1135,5155,31031000,0
1135,5153,31031000,0
1135,5152,31031000,0
1135,5151,31031000,0
1135,5115,31031000,0
1135,5111,31031000,0
1135,5109,31031000,0
1135,5108,31031000,0
1135,5107,31031000,0
1135,5106,31031000,0
1135,5104,31031000,0
1135,5103,31031000,0
1135,5101,31031000,0
1135,5071,31031000,0
1135,5061,31031000,0
1135,5055,31031000,0
1135,5054,31031000,0
1135,5052,31031000,0
1135,5051,31031000,0
1135,5050,31031000,0
1135,5040,31031000,0
1135,5006,31031000,0
1135,5004,31031000,0
1135,5002,31031000,0
1135,5001,31031000,0
1130,8353,31021510,0
1130,8352,31021510,0
1130,8105,31021510,0
1130,8055,31021510,0
1130,8054,31021510,0
1130,8053,31021510,0
1130,8003,31021510,0
1130,8001,31021510,0
1130,7302,31021510,0
1130,7152,31021510,0
1130,6003,31021510,0
1130,5053,31021510,0
1130,5001,31021510,0
1130,8356,31021500,0
1130,8312,31021500,0
1130,8001,31021500,0
1130,7302,31021500,0
1130,7151,31021500,0
1130,7051,31021500,0
1130,6102,31021500,0
1130,6004,31021500,0
1130,8256,31011500,0
1130,8103,31011500,0
1130,7302,31011500,0
1130,7154,31011500,0
1130,7152,31011500,0
1130,6202,31011500,0
1130,6004,31011500,0
1130,5252,31011500,0
1130,5203,31011500,0
1130,5201,31011500,0
1130,5103,31011500,0
1165,8356,38385500,0
1165,8355,38385500,0
1165,8353,38385500,0
1165,8352,38385500,0
1165,8351,38385500,0
1165,8313,38385500,0
1165,8312,38385500,0
1165,8311,38385500,0
1165,8304,38385500,0
1165,8303,38385500,0
1165,8302,38385500,0
1165,8301,38385500,0
1165,8300,38385500,0
1165,8261,38385500,0
1165,8257,38385500,0
1165,8256,38385500,0
1165,8255,38385500,0
1165,8254,38385500,0
1165,8253,38385500,0
1165,8252,38385500,0
1165,8251,38385500,0
1165,8156,38385500,0
1165,8155,38385500,0
1165,8153,38385500,0
1165,8151,38385500,0
1165,8150,38385500,0
1165,8106,38385500,0
1165,8107,38385500,0
1165,8104,38385500,0
1165,8103,38385500,0
1165,8102,38385500,0
1165,8054,38385500,0
1165,8053,38385500,0
1165,8052,38385500,0
1165,8005,38385500,0
1165,8004,38385500,0
1165,8003,38385500,0
1165,8002,38385500,0
1165,8001,38385500,0
1165,7304,38385500,0
1165,7302,38385500,0
1165,7301,38385500,0
1165,7254,38385500,0
1165,7253,38385500,0
1165,7252,38385500,0
1165,7251,38385500,0
1165,7250,38385500,0
1165,7157,38385500,0
1165,7154,38385500,0
1165,7153,38385500,0
1165,7152,38385500,0
1165,7150,38385500,0
1165,7151,38385500,0
1165,7105,38385500,0
1165,7104,38385500,0
1165,7102,38385500,0
1165,7103,38385500,0
1165,7051,38385500,0
1165,7003,38385500,0
1165,7004,38385500,0
1165,7002,38385500,0
1165,7001,38385500,0
1165,6203,38385500,0
1165,7000,38385500,0
1165,6202,38385500,0
1165,6053,38385500,0
1165,6013,38385500,0
1165,6012,38385500,0
1165,6003,38385500,0
1165,5309,38385500,0
1165,6001,38385500,0
1165,5306,38385500,0
1165,5305,38385500,0
1165,5203,38385500,0
1165,5202,38385500,0
1165,5201,38385500,0
1165,5156,38385500,0
1165,5153,38385500,0
1165,5155,38385500,0
1165,5152,38385500,0
1165,5116,38385500,0
1165,5112,38385500,0
1165,5104,38385500,0
1165,5061,38385500,0
1165,5055,38385500,0
1165,5052,38385500,0
1165,5053,38385500,0
1165,5051,38385500,0
1165,5050,38385500,0
1165,5006,38385500,0
1165,5040,38385500,0
1165,5004,38385500,0
1185,8356,38381520,0
1185,8313,38381520,0
1185,8351,38381520,0
1185,8305,38381520,0
1185,8258,38381520,0
1185,8255,38381520,0
1185,8256,38381520,0
1185,8253,38381520,0
1185,8156,38381520,0
1185,8252,38381520,0
1185,8155,38381520,0
1185,8151,38381520,0
1185,8153,38381520,0
1185,8103,38381520,0
1185,8055,38381520,0
1185,8053,38381520,0
1185,8052,38381520,0
1185,8051,38381520,0
1185,8005,38381520,0
1185,8002,38381520,0
1185,8001,38381520,0
1185,7302,38381520,0
1185,7304,38381520,0
1185,7301,38381520,0
1185,7254,38381520,0
1185,7253,38381520,0
1185,7252,38381520,0
1185,7251,38381520,0
1185,7250,38381520,0
1185,7161,38381520,0
1185,7157,38381520,0
1185,7150,38381520,0
1185,7153,38381520,0
1185,7105,38381520,0
1185,7103,38381520,0
1185,7051,38381520,0
1185,7002,38381520,0
1185,7000,38381520,0
1185,6205,38381520,0
1185,6202,38381520,0
1185,6102,38381520,0
1185,6053,38381520,0
1185,6011,38381520,0
1185,6003,38381520,0
1185,6001,38381520,0
1185,5309,38381520,0
1185,5306,38381520,0
1185,5202,38381520,0
1185,5156,38381520,0
1185,5152,38381520,0
1185,5120,38381520,0
1185,5112,38381520,0
1185,5103,38381520,0
1185,5055,38381520,0
1185,5051,38381520,0
1185,5006,38381520,0
1185,5001,38381520,0
1140,8356,38380330,0
1140,8355,38380330,10
1140,8354,38380330,0
1140,8353,38380330,5
1140,8352,38380330,12
1140,8351,38380330,12
1140,8313,38380330,7
1140,8311,38380330,17
1140,8305,38380330,40
1140,8304,38380330,9
1140,8303,38380330,16
1140,8302,38380330,15
1140,8261,38380330,28
1140,8258,38380330,23
1140,8257,38380330,13
1140,8256,38380330,114
1140,8255,38380330,17
1140,8253,38380330,24
1140,8254,38380330,22
1140,8252,38380330,14
1140,8251,38380330,35
1140,8155,38380330,10
1140,8153,38380330,29
1140,8151,38380330,10
1140,8107,38380330,5
1140,8105,38380330,4
1140,8104,38380330,6
1140,8103,38380330,0
1140,8055,38380330,16
1140,8054,38380330,31
1140,8053,38380330,12
1140,8052,38380330,38
1140,8051,38380330,0
1140,8006,38380330,10
1140,8005,38380330,12
1140,8004,38380330,0
1140,8003,38380330,30
1140,8001,38380330,22
1140,7304,38380330,21
1140,7302,38380330,16
1140,7254,38380330,21
1140,7252,38380330,33
1140,7251,38380330,24
1140,7161,38380330,5
1140,7157,38380330,13
1140,7153,38380330,38
1140,7152,38380330,56
1140,7151,38380330,15
1140,7105,38380330,47
1140,7053,38380330,4
1140,7051,38380330,35
1140,7003,38380330,12
1140,6207,38380330,8
1140,6205,38380330,0
1140,6204,38380330,9
1140,6203,38380330,12
1140,6201,38380330,16
1140,6053,38380330,49
1140,6013,38380330,8
1140,6012,38380330,5
1140,6011,38380330,0
1140,6001,38380330,9
1140,5309,38380330,25
1140,5305,38380330,14
1140,5301,38380330,0
1140,5251,38380330,12
1140,5206,38380330,5
1140,5203,38380330,40
1140,5202,38380330,9
1140,5156,38380330,33
1140,5153,38380330,16
1140,5152,38380330,67
1140,5151,38380330,89
1140,5116,38380330,27
1140,5114,38380330,7
1140,5109,38380330,0
1140,5106,38380330,40
1140,5104,38380330,7
1140,5103,38380330,18
1140,5102,38380330,29
1140,5101,38380330,28
1140,5061,38380330,0
1140,5055,38380330,0
1140,5053,38380330,0
1140,5052,38380330,16
1140,5006,38380330,8
1140,5002,38380330,48
1140,5001,38380330,21
1140,8258,38380310,0
1140,8257,38380310,0
1140,8255,38380310,0
1140,8254,38380310,0
1140,8253,38380310,0
1140,8251,38380310,0
1140,8156,38380310,0
1140,8153,38380310,0
1140,8151,38380310,0
1140,8005,38380310,0
1140,8004,38380310,0
1140,8003,38380310,0
1140,8002,38380310,0
1140,7304,38380310,0
1140,7151,38380310,0
1140,7051,38380310,0
1140,5203,38380310,0
1140,5052,38380310,0
1140,8356,38380300,0
1140,8355,38380300,0
1140,8353,38380300,0
1140,8352,38380300,0
1140,8351,38380300,0
1140,8313,38380300,0
1140,8303,38380300,0
1140,8302,38380300,0
1140,8258,38380300,0
1140,8257,38380300,0
1140,8256,38380300,0
1140,8255,38380300,0
1140,8254,38380300,0
1140,8253,38380300,0
1140,8251,38380300,0
1140,8156,38380300,0
1140,8155,38380300,0
1140,8153,38380300,0
1140,8151,38380300,0
1140,8102,38380300,0
1140,8055,38380300,0
1140,8053,38380300,0
1140,8052,38380300,0
1140,8006,38380300,0
1140,8005,38380300,0
1140,8003,38380300,0
1140,7253,38380300,0
1140,7251,38380300,0
1140,7161,38380300,0
1140,7153,38380300,0
1140,7152,38380300,0
1140,7151,38380300,0
1140,7105,38380300,0
1140,7051,38380300,0
1140,7004,38380300,0
1140,6053,38380300,0
1140,6004,38380300,0
1140,5203,38380300,0
1140,5156,38380300,0
1140,5102,38380300,0
1140,5061,38380300,0
1140,5055,38380300,0
1140,5052,38380300,0
1140,5002,38380300,0
1140,5001,38380300,0
1165,8356,38364500,0
1165,8355,38364500,0
1165,8354,38364500,0
1165,8353,38364500,0
1165,8352,38364500,0
1165,8351,38364500,0
1165,8306,38364500,0
1165,8305,38364500,0
1165,8304,38364500,0
1165,8303,38364500,0
1165,8302,38364500,0
1165,8301,38364500,0
1165,8300,38364500,0
1165,8257,38364500,0
1165,8255,38364500,0
1165,8256,38364500,0
1165,8254,38364500,0
1165,8253,38364500,0
1165,8252,38364500,0
1165,8251,38364500,0
1165,8156,38364500,0
1165,8155,38364500,0
1165,8153,38364500,0
1165,8150,38364500,0
1165,8106,38364500,0
1165,8105,38364500,0
1165,8104,38364500,0
1165,8103,38364500,0
1165,8055,38364500,0
1165,8054,38364500,0
1165,8052,38364500,0
1165,8051,38364500,0
1165,8006,38364500,0
1165,8005,38364500,0
1165,8004,38364500,0
1165,8003,38364500,0
1165,8002,38364500,0
1165,8001,38364500,0
1165,7302,38364500,0
1165,7301,38364500,0
1165,7254,38364500,0
1165,7253,38364500,0
1165,7252,38364500,0
1165,7251,38364500,0
1165,7250,38364500,0
1165,7157,38364500,0
1165,7155,38364500,0
1165,7153,38364500,0
1165,7152,38364500,0
1165,7151,38364500,0
1165,7150,38364500,0
1165,7105,38364500,0
1165,7104,38364500,0
1165,7103,38364500,0
1165,7051,38364500,0
1165,7004,38364500,0
1165,7003,38364500,0
1165,7002,38364500,0
1165,7001,38364500,0
1165,7000,38364500,0
1165,6207,38364500,0
1165,6204,38364500,0
1165,6203,38364500,0
1165,6104,38364500,0
1165,6103,38364500,0
1165,6102,38364500,0
1165,6053,38364500,0
1165,6013,38364500,0
1165,6012,38364500,0
1165,6003,38364500,0
1165,6004,38364500,0
1165,5305,38364500,0
1165,5309,38364500,0
1165,5303,38364500,0
1165,5301,38364500,0
1165,5251,38364500,0
1165,5206,38364500,0
1165,5202,38364500,0
1165,5201,38364500,0
1165,5157,38364500,0
1165,5156,38364500,0
1165,5155,38364500,0
1165,5152,38364500,0
1165,5151,38364500,0
1165,5120,38364500,0
1165,5114,38364500,0
1165,5112,38364500,0
1165,5106,38364500,0
1165,5103,38364500,0
1165,5102,38364500,0
1165,5071,38364500,0
1165,5052,38364500,0
1165,5050,38364500,0
1180,8356,38364500,0
1165,5040,38364500,0
1180,8354,38364500,0
1180,8355,38364500,0
1180,8353,38364500,0
1180,8352,38364500,0
1180,8351,38364500,0
1180,8313,38364500,0
1180,8312,38364500,0
1180,8311,38364500,0
1180,8306,38364500,0
1180,8305,38364500,0
1180,8304,38364500,0
1180,8303,38364500,0
1180,8302,38364500,0
1180,8301,38364500,0
1180,8300,38364500,0
1180,8261,38364500,0
1180,8258,38364500,0
1180,8256,38364500,0
1180,8255,38364500,0
1180,8254,38364500,0
1180,8253,38364500,0
1180,8252,38364500,0
1180,8251,38364500,0
1180,8156,38364500,0
1180,8155,38364500,0
1180,8153,38364500,0
1180,8151,38364500,0
1180,8107,38364500,0
1180,8106,38364500,0
1180,8105,38364500,0
1180,8104,38364500,0
1180,8103,38364500,0
1180,8102,38364500,0
1180,8055,38364500,0
1180,8053,38364500,0
1180,8052,38364500,0
1180,8051,38364500,0
1180,8006,38364500,0
1180,8005,38364500,0
1180,8004,38364500,0
1180,8003,38364500,0
1180,8002,38364500,0
1180,8001,38364500,0
1180,7304,38364500,0
1180,7302,38364500,0
1180,7301,38364500,0
1180,7254,38364500,0
1180,7253,38364500,0
1180,7252,38364500,0
1180,7251,38364500,0
1180,7250,38364500,0
1180,7161,38364500,0
1180,7157,38364500,0
1180,7155,38364500,0
1180,7154,38364500,0
1180,7153,38364500,0
1180,7152,38364500,0
1180,7150,38364500,0
1180,7151,38364500,0
1180,7105,38364500,0
1180,7104,38364500,0
1180,7103,38364500,0
1180,7054,38364500,0
1180,7102,38364500,0
1180,7053,38364500,0
1180,7052,38364500,0
1180,7051,38364500,0
1180,7004,38364500,0
1180,7002,38364500,0
1180,7003,38364500,0
1180,7001,38364500,0
1180,7000,38364500,0
1180,6207,38364500,0
1180,6206,38364500,0
1180,6205,38364500,0
1180,6203,38364500,0
1180,6202,38364500,0
1180,6201,38364500,0
1180,6103,38364500,0
1180,6104,38364500,0
1180,6102,38364500,0
1180,6012,38364500,0
1180,6053,38364500,0
1180,6011,38364500,0
1180,6003,38364500,0
1180,6001,38364500,0
1180,5309,38364500,0
1180,6000,38364500,0
1180,5306,38364500,0
1180,5305,38364500,0
1180,5303,38364500,0
1180,5301,38364500,0
1180,5251,38364500,0
1180,5206,38364500,0
1180,5203,38364500,0
1180,5202,38364500,0
1180,5201,38364500,0
1180,5156,38364500,0
1180,5155,38364500,0
1180,5153,38364500,0
1180,5152,38364500,0
1180,5151,38364500,0
1180,5120,38364500,0
1180,5114,38364500,0
1180,5106,38364500,0
1180,5112,38364500,0
1180,5104,38364500,0
1180,5103,38364500,0
1180,5102,38364500,0
1180,5101,38364500,0
1180,5071,38364500,0
1180,5061,38364500,0
1180,5055,38364500,0
1180,5054,38364500,0
1180,5053,38364500,0
1180,5052,38364500,0
1180,5051,38364500,0
1180,5050,38364500,0
1180,5040,38364500,0
1180,5006,38364500,0
1140,8356,38364310,0
1180,5001,38364500,0
1140,8351,38364310,7
1140,8311,38364310,5
1140,8258,38364310,8
1140,8302,38364310,6
1140,8303,38364310,13
1140,8257,38364310,0
1140,8256,38364310,45
1140,8255,38364310,0
1140,8252,38364310,6
1140,8151,38364310,12
1140,8155,38364310,0
1140,8153,38364310,0
1140,8107,38364310,5
1140,8104,38364310,0
1140,8103,38364310,0
1140,8006,38364310,12
1140,8003,38364310,17
1140,8001,38364310,0
1140,7304,38364310,13
1140,7301,38364310,0
1140,7254,38364310,0
1140,7253,38364310,14
1140,7252,38364310,16
1140,7251,38364310,8
1140,7161,38364310,0
1140,7155,38364310,0
1140,7152,38364310,5
1140,7151,38364310,7
1140,7105,38364310,5
1140,7103,38364310,0
1140,7051,38364310,4
1140,7002,38364310,0
1140,7003,38364310,4
1140,5202,38364310,26
1140,7001,38364310,44
1140,6201,38364310,5
1140,6053,38364310,4
1140,5309,38364310,0
1140,5203,38364310,27
1140,5201,38364310,18
1140,5157,38364310,9
1140,5156,38364310,0
1140,5152,38364310,14
1140,5151,38364310,70
1140,5116,38364310,8
1140,5115,38364310,0
1140,5112,38364310,5
1140,5109,38364310,0
1140,5106,38364310,10
1140,5103,38364310,0
1140,5102,38364310,29
1140,5101,38364310,15
1140,5071,38364310,34
1140,5061,38364310,0
1140,5055,38364310,0
1140,5053,38364310,0
1140,5052,38364310,0
1140,5006,38364310,26
1140,5004,38364310,56
1140,5002,38364310,14
1140,5001,38364310,40
1140,8355,38364300,0
1140,8354,38364300,0
1140,8353,38364300,0
1140,8352,38364300,0
1140,8351,38364300,0
1140,8313,38364300,0
1140,8305,38364300,0
1140,8304,38364300,0
1140,8303,38364300,0
1140,8302,38364300,0
1140,8261,38364300,0
1140,8258,38364300,0
1140,8257,38364300,0
1140,8256,38364300,0
1140,8255,38364300,0
1140,8254,38364300,0
1140,8253,38364300,0
1140,8252,38364300,0
1140,8251,38364300,0
1140,8153,38364300,0
1140,8151,38364300,0
1140,8107,38364300,0
1140,8104,38364300,0
1140,8103,38364300,0
1140,8102,38364300,0
1140,8052,38364300,0
1140,8006,38364300,0
1140,8003,38364300,0
1140,8002,38364300,0
1140,8001,38364300,0
1140,7304,38364300,0
1140,7301,38364300,0
1140,7254,38364300,0
1140,7253,38364300,0
1140,7252,38364300,0
1140,7251,38364300,0
1140,7155,38364300,0
1140,7153,38364300,0
1140,7152,38364300,0
1140,7151,38364300,0
1140,7105,38364300,0
1140,7103,38364300,0
1140,6206,38364300,0
1140,6205,38364300,0
1140,6203,38364300,0
1140,6201,38364300,0
1140,6053,38364300,0
1140,6004,38364300,0
1140,5303,38364300,0
1140,5203,38364300,0
1140,5202,38364300,0
1140,5201,38364300,0
1140,5152,38364300,0
1140,5151,38364300,0
1140,5112,38364300,0
1140,5109,38364300,0
1140,5103,38364300,0
1140,5102,38364300,0
1140,5101,38364300,0
1140,5071,38364300,0
1140,5061,38364300,0
1140,5055,38364300,0
1140,5051,38364300,0
1140,5004,38364300,0
1165,8356,38363510,0
1165,8355,38363510,0
1165,8354,38363510,0
1165,8353,38363510,0
1165,8352,38363510,0
1165,8351,38363510,0
1165,8315,38363510,0
1165,8313,38363510,0
1165,8312,38363510,0
1165,8311,38363510,0
1165,8306,38363510,0
1165,8305,38363510,0
1165,8304,38363510,0
1165,8303,38363510,0
1165,8300,38363510,0
1165,8302,38363510,0
1165,8261,38363510,0
1165,8258,38363510,0
1165,8257,38363510,0
1165,8255,38363510,0
1165,8256,38363510,0
1165,8253,38363510,0
1165,8254,38363510,0
1165,8252,38363510,0
1165,8251,38363510,0
1165,8156,38363510,0
1165,8155,38363510,0
1165,8153,38363510,0
1165,8107,38363510,0
1165,8106,38363510,0
1165,8105,38363510,0
1165,8104,38363510,0
1165,8103,38363510,0
1165,8102,38363510,0
1165,8055,38363510,0
1165,8054,38363510,0
1165,8053,38363510,0
1165,8052,38363510,0
1165,8051,38363510,0
1165,8006,38363510,0
1165,8005,38363510,0
1165,8003,38363510,0
1165,8004,38363510,0
1165,8001,38363510,0
1165,8002,38363510,0
1165,7304,38363510,0
1165,7302,38363510,0
1165,7301,38363510,0
1165,7254,38363510,0
1165,7253,38363510,0
1165,7252,38363510,0
1165,7251,38363510,0
1165,7250,38363510,0
1165,7161,38363510,0
1165,7155,38363510,0
1165,7157,38363510,0
1165,7154,38363510,0
1165,7153,38363510,0
1165,7152,38363510,0
1165,7151,38363510,0
1165,7150,38363510,0
1165,7105,38363510,0
1165,7104,38363510,0
1165,7103,38363510,0
1165,7102,38363510,0
1165,7054,38363510,0
1165,7053,38363510,0
1165,7052,38363510,0
1165,7051,38363510,0
1165,7004,38363510,0
1165,7002,38363510,0
1165,7003,38363510,0
1165,7000,38363510,0
1165,7001,38363510,0
1165,6207,38363510,0
1165,6206,38363510,0
1165,6202,38363510,0
1165,6205,38363510,0
1165,6204,38363510,0
1165,6203,38363510,0
1165,6201,38363510,0
1165,6104,38363510,0
1165,6103,38363510,0
1165,6102,38363510,0
1165,6053,38363510,0
1165,6013,38363510,0
1165,6012,38363510,0
1165,6011,38363510,0
1165,6004,38363510,0
1165,6003,38363510,0
1165,6001,38363510,0
1165,5309,38363510,0
1165,5307,38363510,0
1165,6000,38363510,0
1165,5252,38363510,0
1165,5301,38363510,0
1165,5303,38363510,0
1165,5305,38363510,0
1165,5306,38363510,0
1165,5251,38363510,0
1165,5206,38363510,0
1165,5203,38363510,0
1165,5202,38363510,0
1165,5201,38363510,0
1165,5157,38363510,0
1165,5156,38363510,0
1165,5155,38363510,0
1165,5153,38363510,0
1165,5152,38363510,0
1165,5151,38363510,0
1165,5120,38363510,0
1165,5116,38363510,0
1165,5115,38363510,0
1165,5114,38363510,0
1165,5112,38363510,0
1165,5111,38363510,0
1165,5109,38363510,0
1165,5108,38363510,0
1165,5107,38363510,0
1165,5106,38363510,0
1165,5105,38363510,0
1165,5104,38363510,0
1165,5103,38363510,0
1165,5102,38363510,0
1165,5071,38363510,0
1165,5061,38363510,0
1165,5055,38363510,0
1165,5054,38363510,0
1165,5053,38363510,0
1165,5052,38363510,0
1165,5051,38363510,0
1165,5050,38363510,0
1165,5040,38363510,0
1165,5006,38363510,0
1165,5004,38363510,0
1165,5002,38363510,0
1165,5001,38363510,0
1140,8356,38363510,0
1140,8355,38363510,0
1140,8354,38363510,0
1140,8353,38363510,0
1140,8352,38363510,0
1140,8351,38363510,0
1140,8315,38363510,0
1140,8313,38363510,0
1140,8312,38363510,0
1140,8311,38363510,0
1140,8306,38363510,0
1140,8305,38363510,0
1140,8304,38363510,0
1140,8303,38363510,0
1140,8302,38363510,0
1140,8301,38363510,0
1140,8300,38363510,0
1140,8261,38363510,0
1140,8258,38363510,0
1140,8257,38363510,0
1140,8256,38363510,0
1140,8255,38363510,0
1140,8254,38363510,0
1140,8253,38363510,0
1140,8252,38363510,0
1140,8156,38363510,0
1140,8251,38363510,0
1140,8155,38363510,0
1140,8153,38363510,0
1140,8151,38363510,0
1140,8107,38363510,0
1140,8106,38363510,0
1140,8105,38363510,0
1140,8104,38363510,0
1140,8103,38363510,0
1140,8102,38363510,0
1140,8055,38363510,0
1140,8054,38363510,0
1140,8052,38363510,0
1140,8053,38363510,0
1140,8051,38363510,0
1140,8006,38363510,0
1140,8005,38363510,0
1140,8004,38363510,0
1140,8003,38363510,0
1140,8002,38363510,0
1140,8001,38363510,0
1140,7304,38363510,0
1140,7302,38363510,0
1140,7301,38363510,0
1140,7254,38363510,0
1140,7252,38363510,0
1140,7253,38363510,0
1140,7251,38363510,0
1140,7161,38363510,0
1140,7157,38363510,0
1140,7154,38363510,0
1140,7155,38363510,0
1140,7153,38363510,0
1140,7152,38363510,0
1140,7151,38363510,0
1140,7105,38363510,0
1140,7150,38363510,0
1140,7104,38363510,0
1140,7103,38363510,0
1140,7102,38363510,0
1140,7054,38363510,0
1140,7053,38363510,0
1140,7052,38363510,0
1140,7051,38363510,0
1140,7004,38363510,0
1140,7003,38363510,0
1140,7002,38363510,0
1140,7001,38363510,0
1140,6207,38363510,0
1140,7000,38363510,0
1140,6206,38363510,0
1140,6204,38363510,0
1140,6202,38363510,0
1140,6203,38363510,0
1140,6201,38363510,0
1140,6200,38363510,0
1140,6104,38363510,0
1140,6103,38363510,0
1140,6102,38363510,0
1140,6013,38363510,0
1140,6053,38363510,0
1140,6012,38363510,0
1140,6011,38363510,0
1140,6003,38363510,0
1140,6004,38363510,0
1140,6001,38363510,0
1140,6000,38363510,0
1140,5309,38363510,0
1140,5307,38363510,0
1140,5306,38363510,0
1140,5305,38363510,0
1140,5303,38363510,0
1140,5301,38363510,0
1140,5252,38363510,0
1140,5206,38363510,0
1140,5251,38363510,0
1140,5203,38363510,0
1140,5202,38363510,0
1140,5201,38363510,0
1140,5156,38363510,0
1140,5157,38363510,0
1140,5155,38363510,0
1140,5152,38363510,0
1140,5153,38363510,0
1140,5151,38363510,0
1140,5120,38363510,0
1140,5116,38363510,0
1140,5115,38363510,0
1140,5112,38363510,0
1140,5114,38363510,0
1140,5111,38363510,0
1140,5109,38363510,0
1140,5107,38363510,0
1140,5108,38363510,0
1140,5106,38363510,0
1140,5105,38363510,0
1140,5104,38363510,0
1140,5103,38363510,0
1140,5101,38363510,0
1140,5061,38363510,0
1140,5071,38363510,0
1140,5055,38363510,0
1140,5054,38363510,0
1140,5052,38363510,0
1140,5053,38363510,0
1140,5051,38363510,0
1140,5050,38363510,0
1140,5040,38363510,0
1140,5006,38363510,0
1140,5002,38363510,0
1140,5004,38363510,0
1140,5001,38363510,0
1140,8356,38363300,6
1140,8355,38363300,17
1140,8354,38363300,5
1140,8352,38363300,10
1140,8353,38363300,0
1140,8351,38363300,14
1140,8311,38363300,0
1140,8304,38363300,35
1140,8305,38363300,0
1140,8303,38363300,5
1140,8261,38363300,7
1140,8302,38363300,15
1140,8258,38363300,7
1140,8257,38363300,7
1140,8256,38363300,38
1140,8255,38363300,0
1140,8253,38363300,9
1140,8252,38363300,10
1140,8251,38363300,0
1140,8156,38363300,0
1140,8155,38363300,0
1140,8153,38363300,23
1140,8151,38363300,24
1140,8107,38363300,4
1140,8104,38363300,0
1140,8105,38363300,0
1140,8103,38363300,0
1140,8102,38363300,0
1140,8054,38363300,6
1140,8052,38363300,11
1140,8051,38363300,5
1140,8006,38363300,36
1140,8005,38363300,16
1140,8004,38363300,0
1140,8003,38363300,31
1140,8002,38363300,5
1140,8001,38363300,40
1140,7302,38363300,15
1140,7304,38363300,10
1140,7254,38363300,0
